model,revision,gcid,actual_label,pred_label,pred_proba,correct,threshold
RandomForest,990,93,1,1.0,0.7983,1.0,0.737
RandomForest,990,94,1,1.0,0.7983,1.0,0.737
RandomForest,990,95,1,1.0,0.7983,1.0,0.737
RandomForest,990,130,0,0.0,0.472,1.0,0.737
RandomForest,990,137,0,0.0,0.7025,1.0,0.737
RandomForest,990,171,0,0.0,0.5585,1.0,0.737
RandomForest,990,190,0,0.0,0.0927,1.0,0.737
RandomForest,990,205,0,0.0,0.2899,1.0,0.737
RandomForest,990,252,1,0.0,0.5816,0.0,0.737
RandomForest,990,637,0,0.0,0.0259,1.0,0.737
RandomForest,990,805,1,1.0,0.8069,1.0,0.737
RandomForest,990,811,1,1.0,0.7587,1.0,0.737
RandomForest,990,812,1,0.0,0.4107,0.0,0.737
RandomForest,990,814,1,1.0,0.7587,1.0,0.737
RandomForest,990,1093,1,0.0,0.6237,0.0,0.737
RandomForest,990,1123,1,0.0,0.6637,0.0,0.737
RandomForest,990,1124,1,0.0,0.6637,0.0,0.737
RandomForest,990,1256,0,0.0,0.1353,1.0,0.737
RandomForest,990,1271,1,0.0,0.6895,0.0,0.737
RandomForest,990,1496,0,0.0,0.185,1.0,0.737
