revision,gcid1,gcid2,classId,sameFile,same_folder,file_distance,distance_bucket,dep_label,depth,similarity,filepath1,filepath2,folder1,folder2
791,332,342,38,1,1,0,0 (same dir),1,0,71,jscript.c,jscript.c,,
791,332,343,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,344,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,345,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,346,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,350,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,359,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,396,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,397,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,416,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,419,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,429,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,497,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,498,38,1,1,0,0 (same dir),0,0,71,jscript.c,,,
791,332,506,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,507,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,508,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,509,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,516,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,557,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,560,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,602,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,627,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,628,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,640,38,0,1,1,1,0,1,71,jscript.c,,,
791,332,641,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,334,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,335,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,338,38,1,1,0,0 (same dir),1,0,71,jscript.c,jscript.c,,
791,333,342,38,1,1,0,0 (same dir),1,0,71,jscript.c,jscript.c,,
791,333,343,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,344,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,345,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,346,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,350,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,359,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,396,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,397,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,416,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,419,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,429,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,497,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,498,38,1,1,0,0 (same dir),0,0,71,jscript.c,,,
791,333,506,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,507,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,508,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,509,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,516,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,557,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,560,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,602,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,627,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,628,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,640,38,0,1,1,1,0,1,71,jscript.c,,,
791,333,641,38,0,1,1,1,0,1,71,jscript.c,,,
791,334,338,38,0,1,1,1,0,1,71,,jscript.c,,
791,334,342,38,0,1,1,1,0,1,71,,jscript.c,,
791,335,338,38,0,1,1,1,0,1,71,,jscript.c,,
791,335,342,38,0,1,1,1,0,1,71,,jscript.c,,
791,338,342,38,1,1,0,0 (same dir),1,0,71,jscript.c,jscript.c,,
791,338,343,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,344,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,345,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,346,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,350,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,359,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,396,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,397,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,416,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,419,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,429,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,497,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,498,38,1,1,0,0 (same dir),0,0,71,jscript.c,,,
791,338,506,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,507,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,508,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,509,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,516,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,557,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,560,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,602,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,627,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,628,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,640,38,0,1,1,1,0,1,71,jscript.c,,,
791,338,641,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,343,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,344,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,345,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,346,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,350,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,359,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,396,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,397,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,416,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,419,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,429,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,497,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,498,38,1,1,0,0 (same dir),0,0,71,jscript.c,,,
791,342,506,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,507,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,508,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,509,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,516,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,557,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,560,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,602,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,627,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,628,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,640,38,0,1,1,1,0,1,71,jscript.c,,,
791,342,641,38,0,1,1,1,0,1,71,jscript.c,,,
791,517,518,42,0,1,1,1,0,1,92,,jscript.c,,
791,223,360,66,0,1,1,1,0,1,75,,jscript.c,,
791,274,281,67,0,1,1,1,0,1,83,,jscript.c,,
791,269,336,70,0,1,1,1,0,1,77,,jscript.c,,
791,269,399,70,0,1,1,1,0,1,77,,jscript.c,,
791,270,336,70,0,1,1,1,0,1,77,,jscript.c,,
791,270,399,70,0,1,1,1,0,1,77,,jscript.c,,
791,336,399,70,1,1,0,0 (same dir),1,0,83,jscript.c,jscript.c,,
791,372,373,72,1,1,0,0 (same dir),1,0,72,jscript.c,jscript.c,,
791,372,642,72,0,1,1,1,0,1,72,jscript.c,,,
791,372,643,72,0,1,1,1,0,1,72,jscript.c,,,
791,373,642,72,0,1,1,1,0,1,72,jscript.c,,,
791,373,643,72,0,1,1,1,0,1,72,jscript.c,,,
793,433,434,23,1,1,0,0 (same dir),0,0,73,,jscript.c,,
793,434,443,23,0,1,1,1,0,1,73,jscript.c,,,
793,434,444,23,0,1,1,1,0,1,73,jscript.c,,,
793,434,445,23,0,1,1,1,0,1,73,jscript.c,,,
793,434,446,23,0,1,1,1,0,1,73,jscript.c,,,
793,434,637,23,1,1,0,0 (same dir),0,0,73,jscript.c,,,
793,280,291,24,1,1,0,0 (same dir),1,0,75,jscript.c,jscript.c,,
793,280,361,24,1,1,0,0 (same dir),1,0,75,jscript.c,jscript.c,,
793,280,535,24,0,1,1,1,0,1,75,jscript.c,,,
793,280,537,24,0,1,1,1,0,1,75,jscript.c,,,
793,280,538,24,0,1,1,1,0,1,75,jscript.c,,,
793,280,539,24,0,1,1,1,0,1,75,jscript.c,,,
793,280,555,24,0,1,1,1,0,1,75,jscript.c,,,
793,280,556,24,0,1,1,1,0,1,75,jscript.c,,,
793,291,361,24,1,1,0,0 (same dir),1,0,75,jscript.c,jscript.c,,
793,291,535,24,0,1,1,1,0,1,75,jscript.c,,,
793,291,537,24,0,1,1,1,0,1,75,jscript.c,,,
793,291,538,24,0,1,1,1,0,1,75,jscript.c,,,
793,291,539,24,0,1,1,1,0,1,75,jscript.c,,,
793,291,555,24,0,1,1,1,0,1,75,jscript.c,,,
793,291,556,24,0,1,1,1,0,1,75,jscript.c,,,
793,361,535,24,0,1,1,1,0,1,75,jscript.c,,,
793,361,537,24,0,1,1,1,0,1,75,jscript.c,,,
793,361,538,24,0,1,1,1,0,1,75,jscript.c,,,
793,361,539,24,0,1,1,1,0,1,75,jscript.c,,,
793,361,555,24,0,1,1,1,0,1,75,jscript.c,,,
793,361,556,24,0,1,1,1,0,1,75,jscript.c,,,
793,398,409,25,0,1,1,1,0,1,78,jscript.c,,,
793,398,447,25,0,1,1,1,0,1,78,jscript.c,,,
793,295,410,26,0,1,1,1,0,1,100,jscript.c,,,
793,295,448,26,0,1,1,1,0,1,100,jscript.c,,,
793,295,541,26,0,1,1,1,0,1,100,jscript.c,,,
793,462,463,28,0,1,1,1,0,1,70,,jscript.c,,
793,463,464,28,0,1,1,1,0,1,70,jscript.c,,,
793,412,413,30,0,1,1,1,0,1,100,jscript.c,,,
793,412,467,30,0,1,1,1,0,1,100,jscript.c,,,
793,412,543,30,0,1,1,1,0,1,100,jscript.c,,,
793,284,315,32,1,1,0,0 (same dir),1,0,83,jscript.c,jscript.c,,
793,284,371,32,1,1,0,0 (same dir),1,0,83,jscript.c,jscript.c,,
793,284,400,32,0,1,1,1,0,1,83,jscript.c,,,
793,284,414,32,0,1,1,1,0,1,83,jscript.c,,,
793,284,469,32,0,1,1,1,0,1,83,jscript.c,,,
793,284,470,32,0,1,1,1,0,1,83,jscript.c,,,
793,315,371,32,1,1,0,0 (same dir),1,0,83,jscript.c,jscript.c,,
793,315,400,32,0,1,1,1,0,1,83,jscript.c,,,
793,315,414,32,0,1,1,1,0,1,83,jscript.c,,,
793,315,469,32,0,1,1,1,0,1,83,jscript.c,,,
793,315,470,32,0,1,1,1,0,1,83,jscript.c,,,
793,371,400,32,0,1,1,1,0,1,83,jscript.c,,,
793,371,414,32,0,1,1,1,0,1,83,jscript.c,,,
793,371,469,32,0,1,1,1,0,1,83,jscript.c,,,
793,371,470,32,0,1,1,1,0,1,83,jscript.c,,,
793,301,302,33,1,1,0,0 (same dir),0,0,80,jscript.c,,,
793,301,471,33,0,1,1,1,0,1,80,jscript.c,,,
793,301,472,33,0,1,1,1,0,1,80,jscript.c,,,
793,316,473,34,0,1,1,1,0,1,88,jscript.c,,,
793,265,306,35,0,1,1,1,0,1,70,,jscript.c,,
793,265,307,35,0,1,1,1,0,1,70,,jscript.c,,
793,265,309,35,0,1,1,1,0,1,70,,jscript.c,,
793,265,312,35,0,1,1,1,0,1,70,,jscript.c,,
793,265,318,35,0,1,1,1,0,1,70,,jscript.c,,
793,265,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,304,306,35,0,1,1,1,0,1,70,,jscript.c,,
793,304,307,35,0,1,1,1,0,1,70,,jscript.c,,
793,304,309,35,0,1,1,1,0,1,70,,jscript.c,,
793,304,312,35,0,1,1,1,0,1,70,,jscript.c,,
793,304,318,35,0,1,1,1,0,1,70,,jscript.c,,
793,304,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,306,307,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,306,309,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,306,310,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,312,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,306,313,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,314,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,318,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,306,319,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,320,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,321,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,322,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,323,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,324,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,327,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,328,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,329,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,337,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,356,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,358,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,364,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,365,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,391,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,415,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,417,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,418,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,425,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,431,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,438,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,474,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,475,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,476,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,477,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,478,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,479,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,480,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,481,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,484,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,485,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,486,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,487,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,306,488,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,489,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,490,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,491,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,492,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,562,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,635,35,0,1,1,1,0,1,70,jscript.c,,,
793,306,636,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,309,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,307,310,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,312,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,307,313,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,314,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,318,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,307,319,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,320,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,321,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,322,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,323,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,324,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,327,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,328,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,329,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,337,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,356,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,358,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,364,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,365,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,391,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,415,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,417,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,418,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,425,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,431,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,438,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,474,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,475,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,476,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,477,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,478,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,479,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,480,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,481,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,484,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,485,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,486,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,487,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,307,488,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,489,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,490,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,491,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,492,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,562,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,635,35,0,1,1,1,0,1,70,jscript.c,,,
793,307,636,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,310,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,312,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,309,313,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,314,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,318,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,309,319,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,320,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,321,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,322,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,323,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,324,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,327,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,328,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,329,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,337,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,356,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,358,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,364,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,365,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,391,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,415,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,417,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,418,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,425,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,431,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,438,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,474,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,475,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,476,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,477,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,478,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,479,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,480,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,481,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,484,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,485,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,486,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,487,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,309,488,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,489,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,490,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,491,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,492,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,562,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,635,35,0,1,1,1,0,1,70,jscript.c,,,
793,309,636,35,0,1,1,1,0,1,70,jscript.c,,,
793,310,312,35,0,1,1,1,0,1,70,,jscript.c,,
793,310,318,35,0,1,1,1,0,1,70,,jscript.c,,
793,310,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,312,313,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,314,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,318,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,312,319,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,320,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,321,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,322,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,323,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,324,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,327,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,328,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,329,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,337,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,356,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,358,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,364,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,365,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,391,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,415,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,417,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,418,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,425,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,431,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,438,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,474,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,475,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,476,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,477,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,478,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,479,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,480,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,481,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,484,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,485,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,486,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,487,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,312,488,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,489,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,490,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,491,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,492,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,562,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,635,35,0,1,1,1,0,1,70,jscript.c,,,
793,312,636,35,0,1,1,1,0,1,70,jscript.c,,,
793,313,318,35,0,1,1,1,0,1,70,,jscript.c,,
793,313,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,314,318,35,0,1,1,1,0,1,70,,jscript.c,,
793,314,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,318,319,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,320,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,321,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,322,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,323,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,324,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,327,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,328,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,329,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,337,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,356,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,358,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,364,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,365,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,391,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,415,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,417,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,418,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,425,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,431,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,438,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,474,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,475,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,476,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,477,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,478,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,479,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,480,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,481,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,484,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,485,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,486,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,487,35,1,1,0,0 (same dir),1,0,70,jscript.c,jscript.c,,
793,318,488,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,489,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,490,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,491,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,492,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,562,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,635,35,0,1,1,1,0,1,70,jscript.c,,,
793,318,636,35,0,1,1,1,0,1,70,jscript.c,,,
793,319,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,320,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,321,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,322,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,323,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,324,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,327,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,328,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,329,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,337,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,356,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,358,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,364,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,365,487,35,0,1,1,1,0,1,70,,jscript.c,,
793,391,487,35,0,1,1,1,0,1,70,,jscript.c,,
