cloneType,granularity,gcid1,gcid2,no_of_revision_paired,couplingStrength,latePropagationCount,dominantChangeCategory,made_pair_in_revisions,gcid1_changed_revs,gcid2_changed_revs
"Type3","Block",1038,1039,2,1.0000,0,"SIMILARITY_PRESERVING","[482, 984]","[482, 984]","[482, 984]"
"Type3","Block",1921,1922,1,1.0000,0,"SIMILARITY_PRESERVING","[1467]","[1467]","[1467]"
"Type3","Block",669,670,1,0.1667,0,"SIMILARITY_PRESERVING","[102]","[102, 279, 302, 315, 498, 627]","[102]"
"Type3","Block",858,859,2,0.5000,0,"SIMILARITY_PRESERVING","[309, 2845]","[309, 2845]","[309, 498, 2832, 2845]"
"Type3","Block",991,992,5,0.5455,0,"SIMILARITY_PRESERVING","[495, 498, 601, 645, 709]","[482, 495, 498, 601, 606, 645, 709, 714, 784, 848, 912]","[495, 498, 601, 606, 645, 709]"
"Type3","Block",992,993,5,0.7143,0,"SIMILARITY_PRESERVING","[495, 498, 601, 645, 709]","[495, 498, 601, 606, 645, 709]","[482, 495, 498, 601, 645, 709]"
"Type3","Block",1758,1759,3,1.0000,0,"SIMILARITY_PRESERVING","[1189, 1216, 1218]","[1189, 1216, 1218]","[1189, 1216, 1218]"
"Type3","Block",1758,1760,3,1.0000,0,"SIMILARITY_PRESERVING","[1189, 1216, 1218]","[1189, 1216, 1218]","[1189, 1216, 1218]"
"Type3","Block",1926,1927,1,1.0000,0,"SIMILARITY_PRESERVING","[1467]","[1467]","[1467]"
"Type3","Block",674,675,1,0.2000,0,"SIMILARITY_PRESERVING","[110]","[110, 230, 302, 315, 498]","[110]"
"Type3","Block",1640,1641,12,0.9231,0,"SIMILARITY_PRESERVING","[1142, 1143, 1147, 1148, 1153, 1163, 1182, 1189, 1194, 1208, 1223, 1228]","[1142, 1143, 1147, 1148, 1153, 1163, 1182, 1189, 1194, 1208, 1223, 1228, 1240]","[1142, 1143, 1147, 1148, 1153, 1163, 1182, 1189, 1194, 1208, 1223, 1228]"
"Type3","Block",1761,1763,3,1.0000,0,"SIMILARITY_PRESERVING","[1189, 1216, 1218]","[1189, 1216, 1218]","[1189, 1216, 1218]"
"Type3","Block",1761,1764,3,1.0000,0,"SIMILARITY_PRESERVING","[1189, 1216, 1218]","[1189, 1216, 1218]","[1189, 1216, 1218]"
"Type3","Block",1763,1764,3,1.0000,0,"SIMILARITY_PRESERVING","[1189, 1216, 1218]","[1189, 1216, 1218]","[1189, 1216, 1218]"
"Type3","Block",1774,1775,5,1.0000,0,"SIMILARITY_PRESERVING","[1194, 1208, 1210, 1223, 1228]","[1194, 1208, 1210, 1223, 1228]","[1194, 1208, 1210, 1223, 1228]"
"Type3","Block",2886,2887,1,1.0000,0,"SIMILARITY_PRESERVING","[2207]","[2207]","[2207]"
"Type3","Block",2886,2888,1,1.0000,0,"SIMILARITY_PRESERVING","[2207]","[2207]","[2207]"
"Type3","Block",2887,2888,1,1.0000,0,"SIMILARITY_PRESERVING","[2207]","[2207]","[2207]"
"Type3","Block",390,392,5,0.9091,0,"SIMILARITY_PRESERVING","[454, 475, 482, 498, 501]","[241, 284, 315, 321, 338, 450, 454, 475, 482, 498, 501]","[284, 315, 321, 338, 450, 454, 475, 482, 498, 501]"
"Type3","Block",391,394,10,1.0000,0,"SIMILARITY_PRESERVING","[284, 315, 321, 338, 450, 454, 475, 482, 498, 501]","[284, 315, 321, 338, 450, 454, 475, 482, 498, 501]","[284, 315, 321, 338, 450, 454, 475, 482, 498, 501]"
"Type3","Block",1642,1643,2,0.2000,2,"SIMILARITY_PRESERVING","[1182, 1228]","[1146, 1153, 1182, 1194, 1208, 1228]","[1142, 1147, 1163, 1182, 1223, 1228]"
"Type3","Block",1929,1930,2,0.6667,0,"SIMILARITY_PRESERVING","[1527, 1533]","[1527, 1533]","[1527, 1533, 1581]"
"Type3","Block",2889,2890,3,0.4286,0,"SIMILARITY_PRESERVING","[2207, 2224, 2348]","[2207, 2224, 2348]","[2207, 2209, 2224, 2225, 2288, 2348, 2360]"
"Type3","Block",2905,2906,4,0.6667,0,"SIMILARITY_PRESERVING","[2217, 2348, 2351, 2409]","[2217, 2327, 2348, 2351, 2409]","[2217, 2348, 2351, 2360, 2409]"
"Type3","Block",2909,2910,4,0.4444,0,"SIMILARITY_PRESERVING","[2219, 2243, 2326, 2339]","[2219, 2243, 2326, 2339, 2446, 2449, 2557]","[2219, 2243, 2326, 2339, 2348, 2351]"
"Type3","Block",676,677,1,0.1429,0,"SIMILARITY_PRESERVING","[315]","[212, 279, 302, 315]","[110, 230, 295, 315]"
"Type3","Block",1644,1645,12,1.0000,0,"SIMILARITY_PRESERVING","[1142, 1143, 1146, 1147, 1148, 1153, 1163, 1182, 1194, 1208, 1223, 1228]","[1142, 1143, 1146, 1147, 1148, 1153, 1163, 1182, 1194, 1208, 1223, 1228]","[1142, 1143, 1146, 1147, 1148, 1153, 1163, 1182, 1194, 1208, 1223, 1228]"
"Type3","Block",1711,1712,1,1.0000,0,"SIMILARITY_PRESERVING","[1172]","[1172]","[1172]"
"Type3","Block",1646,1647,11,0.8462,0,"SIMILARITY_PRESERVING","[1142, 1143, 1146, 1147, 1148, 1153, 1163, 1208, 1210, 1223, 1228]","[1142, 1143, 1146, 1147, 1148, 1153, 1163, 1182, 1208, 1210, 1223, 1228, 1240]","[1142, 1143, 1146, 1147, 1148, 1153, 1163, 1208, 1210, 1223, 1228]"
"Type3","Block",1713,1714,1,1.0000,0,"SIMILARITY_PRESERVING","[1172]","[1172]","[1172]"
"Type3","Block",1730,1732,1,1.0000,0,"SIMILARITY_PRESERVING","[1172]","[1172]","[1172]"
"Type3","Block",526,528,1,0.1429,0,"SIMILARITY_PRESERVING","[315]","[279, 302, 315, 324]","[230, 295, 315, 335]"
"Type3","Block",1938,1939,2,1.0000,0,"SIMILARITY_PRESERVING","[1281, 1576]","[1281, 1576]","[1281, 1576]"
"Type3","Block",1942,1944,2,0.0455,0,"SIMILARITY_PRESERVING","[1280, 1281]","[1280, 1281]","[1280, 1281, 1345, 1370, 1415, 1419, 1423, 1465, 1467, 1494, 1498, 1500, 1522, 1575, 1581, 1582, 1583, 1588, 1591, 1604, 1605, 1654, 1746, 1776, 1923, 2124, 2148, 2150, 2159, 2189, 2200, 2227, 2232, 2233, 2234, 2237, 2238, 2365, 2497, 2499, 2620, 2744, 2902, 2921]"
"Type3","Block",4088,4089,1,0.5000,0,"SIMILARITY_PRESERVING","[2891]","[2891]","[2890, 2891]"
"Type3","Block",403,411,1,0.2857,0,"SIMILARITY_PRESERVING","[315]","[315, 321, 338, 450, 454, 475, 482]","[315, 321]"
"Type3","Block",403,412,7,1.0000,0,"SIMILARITY_PRESERVING","[315, 321, 338, 450, 454, 475, 482]","[315, 321, 338, 450, 454, 475, 482]","[315, 321, 338, 450, 454, 475, 482]"
"Type3","Block",403,417,2,0.2000,0,"SIMILARITY_PRESERVING","[315, 321]","[315, 321, 338, 450, 454, 475, 482]","[82, 141, 210, 315, 321]"
"Type3","Block",404,407,5,0.6250,0,"SIMILARITY_PRESERVING","[315, 321, 338, 454, 475]","[315, 321, 338, 454, 475, 501]","[210, 241, 315, 321, 338, 454, 475]"
"Type3","Block",404,408,5,0.6250,0,"SIMILARITY_PRESERVING","[315, 321, 338, 454, 501]","[315, 321, 338, 454, 475, 501]","[209, 210, 315, 321, 338, 454, 501]"
"Type3","Block",407,408,4,0.5556,0,"SIMILARITY_PRESERVING","[315, 321, 338, 454]","[210, 241, 315, 321, 338, 454, 475]","[209, 210, 315, 321, 338, 454, 501]"
"Type3","Block",408,419,1,0.1429,0,"SIMILARITY_PRESERVING","[210]","[209, 210, 315, 321, 338, 454, 501]","[210]"
"Type3","Block",411,412,1,0.2857,0,"SIMILARITY_PRESERVING","[315]","[315, 321]","[315, 321, 338, 450, 454, 475, 482]"
"Type3","Block",411,415,1,0.1818,0,"SIMILARITY_PRESERVING","[315]","[315, 321]","[82, 139, 141, 210, 315, 321, 338, 450, 454, 475, 482]"
"Type3","Block",411,416,1,0.2000,0,"SIMILARITY_PRESERVING","[315]","[315, 321]","[82, 141, 210, 315, 321, 338, 454, 475, 482, 501]"
"Type3","Block",411,417,1,0.4000,0,"SIMILARITY_PRESERVING","[315]","[315, 321]","[82, 141, 210, 315, 321]"
"Type3","Block",412,415,7,0.6364,0,"SIMILARITY_PRESERVING","[315, 321, 338, 450, 454, 475, 482]","[315, 321, 338, 450, 454, 475, 482]","[82, 139, 141, 210, 315, 321, 338, 450, 454, 475, 482]"
"Type3","Block",412,417,2,0.2000,0,"SIMILARITY_PRESERVING","[315, 321]","[315, 321, 338, 450, 454, 475, 482]","[82, 141, 210, 315, 321]"
"Type3","Block",413,415,1,0.0909,0,"SIMILARITY_PRESERVING","[210]","[210]","[82, 139, 141, 210, 315, 321, 338, 450, 454, 475, 482]"
"Type3","Block",413,416,1,0.1000,0,"SIMILARITY_PRESERVING","[210]","[210]","[82, 141, 210, 315, 321, 338, 454, 475, 482, 501]"
"Type3","Block",413,417,1,0.2000,0,"SIMILARITY_PRESERVING","[210]","[210]","[82, 141, 210, 315, 321]"
"Type3","Block",413,418,1,0.3333,0,"SIMILARITY_PRESERVING","[210]","[210]","[82, 141, 210]"
"Type3","Block",415,416,5,0.7500,2,"SIMILARITY_PRESERVING","[82, 141, 210, 315, 321]","[82, 139, 141, 210, 315, 321, 338, 450, 454, 475, 482]","[82, 141, 210, 315, 321, 338, 454, 475, 482, 501]"
"Type3","Block",415,417,4,0.4545,1,"SIMILARITY_PRESERVING","[82, 210, 315, 321]","[82, 139, 141, 210, 315, 321, 338, 450, 454, 475, 482]","[82, 141, 210, 315, 321]"
"Type3","Block",415,418,2,0.2727,1,"SIMILARITY_PRESERVING","[82, 141]","[82, 139, 141, 210, 315, 321, 338, 450, 454, 475, 482]","[82, 141, 210]"
"Type3","Block",416,417,5,0.5000,0,"SIMILARITY_PRESERVING","[82, 141, 210, 315, 321]","[82, 141, 210, 315, 321, 338, 454, 475, 482, 501]","[82, 141, 210, 315, 321]"
"Type3","Block",416,418,3,0.3000,0,"SIMILARITY_PRESERVING","[82, 141, 210]","[82, 141, 210, 315, 321, 338, 454, 475, 482, 501]","[82, 141, 210]"
"Type3","Block",417,418,3,0.6000,0,"SIMILARITY_PRESERVING","[82, 141, 210]","[82, 141, 210, 315, 321]","[82, 141, 210]"
"Type3","Block",2994,2995,2,1.0000,0,"SIMILARITY_PRESERVING","[2355, 2357]","[2355, 2357]","[2355, 2357]"
"Type3","Block",4046,4047,1,0.2500,0,"SIMILARITY_PRESERVING","[2886]","[2886, 2890]","[2886, 2911, 2958]"
"Type3","Block",4046,4048,2,0.6667,0,"SIMILARITY_PRESERVING","[2886, 2890]","[2886, 2890]","[2886, 2890, 2958]"
"Type3","Block",4047,4048,2,0.5000,0,"SIMILARITY_PRESERVING","[2886, 2958]","[2886, 2911, 2958]","[2886, 2890, 2958]"
"Type3","Block",533,534,1,0.1000,1,"SIMILARITY_PRESERVING","[315]","[106, 279, 302, 315, 324]","[110, 158, 230, 232, 315, 335]"
"Type3","Block",1948,1949,1,1.0000,0,"SIMILARITY_PRESERVING","[1281]","[1281]","[1281]"
"Type3","Block",826,827,3,1.0000,0,"SIMILARITY_PRESERVING","[302, 315, 360]","[302, 315, 360]","[302, 315, 360]"
"Type3","Block",826,828,3,1.0000,0,"SIMILARITY_PRESERVING","[302, 315, 360]","[302, 315, 360]","[302, 315, 360]"
"Type3","Block",827,828,3,1.0000,0,"SIMILARITY_PRESERVING","[302, 315, 360]","[302, 315, 360]","[302, 315, 360]"
"Type3","Block",1663,1664,1,1.0000,0,"SIMILARITY_PRESERVING","[1156]","[1156]","[1156]"
"Type3","Block",428,429,2,0.1667,0,"SIMILARITY_PRESERVING","[32, 82]","[32, 82]","[32, 82, 284, 315, 321, 338, 450, 454, 475, 482, 498, 501]"
"Type3","Block",428,431,2,1.0000,0,"SIMILARITY_PRESERVING","[32, 82]","[32, 82]","[32, 82]"
"Type3","Block",429,431,2,0.1667,0,"SIMILARITY_PRESERVING","[32, 82]","[32, 82, 284, 315, 321, 338, 450, 454, 475, 482, 498, 501]","[32, 82]"
"Type3","Block",1952,1953,1,1.0000,0,"SIMILARITY_PRESERVING","[1281]","[1281]","[1281]"
"Type3","Block",2986,2987,5,1.0000,0,"SIMILARITY_PRESERVING","[2348, 2351, 2446, 2447, 2449]","[2348, 2351, 2446, 2447, 2449]","[2348, 2351, 2446, 2447, 2449]"
"Type3","Block",1958,1959,32,0.7111,3,"SIMILARITY_PRESERVING","[1280, 1370, 1419, 1423, 1465, 1467, 1498, 1500, 1522, 1575, 1581, 1583, 1588, 1591, 1604, 1605, 1654, 1746, 1776, 1923, 1937, 2124, 2148, 2189, 2227, 2232, 2234, 2237, 2497, 2744, 2902, 2921]","[1280, 1281, 1370, 1419, 1423, 1465, 1467, 1498, 1500, 1522, 1575, 1581, 1583, 1588, 1591, 1596, 1604, 1605, 1654, 1746, 1776, 1923, 1937, 2124, 2148, 2189, 2227, 2232, 2233, 2234, 2237, 2365, 2497, 2744, 2902, 2921]","[1280, 1345, 1370, 1415, 1419, 1423, 1465, 1467, 1494, 1498, 1500, 1522, 1575, 1581, 1582, 1583, 1588, 1591, 1604, 1605, 1654, 1746, 1776, 1923, 1937, 2124, 2148, 2150, 2159, 2189, 2200, 2227, 2232, 2234, 2237, 2238, 2497, 2499, 2744, 2902, 2921]"
"Type3","Block",1961,1962,33,0.7021,3,"SIMILARITY_PRESERVING","[1280, 1345, 1370, 1415, 1419, 1423, 1446, 1494, 1498, 1500, 1522, 1581, 1582, 1583, 1588, 1591, 1604, 1605, 1654, 1746, 1923, 2124, 2148, 2150, 2189, 2227, 2234, 2237, 2497, 2499, 2744, 2902, 2921]","[1280, 1281, 1345, 1370, 1415, 1419, 1423, 1446, 1465, 1494, 1498, 1500, 1522, 1581, 1582, 1583, 1588, 1591, 1604, 1605, 1654, 1746, 1747, 1776, 1923, 2124, 2148, 2150, 2189, 2227, 2232, 2234, 2237, 2238, 2365, 2497, 2499, 2744, 2902, 2921]","[1280, 1345, 1370, 1415, 1419, 1423, 1446, 1467, 1494, 1498, 1500, 1522, 1575, 1581, 1582, 1583, 1588, 1591, 1596, 1604, 1605, 1654, 1746, 1923, 2124, 2148, 2150, 2159, 2189, 2200, 2227, 2233, 2234, 2237, 2497, 2499, 2620, 2744, 2902, 2921]"
"Type3","Block",1963,1966,25,0.7949,2,"SIMILARITY_PRESERVING","[1280, 1281, 1467, 1494, 1498, 1500, 1522, 1575, 1581, 1582, 1583, 1588, 1591, 1604, 1654, 1746, 1923, 2148, 2189, 2227, 2234, 2237, 2744, 2902, 2921]","[1280, 1281, 1345, 1370, 1415, 1419, 1423, 1465, 1467, 1494, 1498, 1500, 1522, 1575, 1581, 1582, 1583, 1588, 1591, 1604, 1654, 1746, 1923, 2124, 2148, 2189, 2227, 2234, 2237, 2744, 2902, 2921]","[1280, 1281, 1345, 1370, 1415, 1419, 1423, 1446, 1465, 1467, 1494, 1498, 1500, 1522, 1575, 1581, 1582, 1583, 1588, 1591, 1604, 1605, 1654, 1746, 1776, 1923, 2148, 2189, 2227, 2232, 2233, 2234, 2237, 2365, 2497, 2744, 2902, 2921]"
"Type3","Block",1071,1072,2,0.6667,1,"SIMILARITY_PRESERVING","[606, 645]","[606, 645]","[601, 606, 645]"
"Type3","Block",1071,1073,2,0.6667,1,"SIMILARITY_PRESERVING","[606, 645]","[606, 645]","[601, 606, 645]"
"Type3","Block",1072,1073,3,1.0000,0,"SIMILARITY_PRESERVING","[601, 606, 645]","[601, 606, 645]","[601, 606, 645]"
"Type3","Block",1968,1969,4,1.0000,0,"SIMILARITY_PRESERVING","[1281, 1415, 1419, 1465]","[1281, 1415, 1419, 1465]","[1281, 1415, 1419, 1465]"
"Type3","Block",2824,2825,2,0.2857,0,"SIMILARITY_PRESERVING","[2628, 2634]","[2138, 2558, 2578, 2627, 2628, 2634]","[2606, 2628, 2634]"
"Type3","Block",1280,1281,2,0.6667,0,"SIMILARITY_PRESERVING","[731, 984]","[731, 984, 1018]","[731, 984]"
"Type3","Block",1280,1282,2,0.6667,0,"SIMILARITY_PRESERVING","[731, 1018]","[731, 984, 1018]","[731, 1018]"
"Type3","Block",1281,1282,1,0.3333,0,"SIMILARITY_PRESERVING","[731]","[731, 984]","[731, 1018]"
"Type3","Block",995,996,1,0.5000,0,"SIMILARITY_PRESERVING","[498]","[374, 498]","[498]"
"Type3","Block",1687,1688,2,1.0000,0,"SIMILARITY_PRESERVING","[1150, 1210]","[1150, 1210]","[1150, 1210]"
"Type3","Block",1149,1150,1,0.5000,0,"SIMILARITY_PRESERVING","[579]","[579]","[579, 731]"
"Type3","Block",1149,1151,1,0.5000,0,"SIMILARITY_PRESERVING","[579]","[579]","[579, 731]"
"Type3","Block",1149,1152,1,1.0000,0,"SIMILARITY_PRESERVING","[579]","[579]","[579]"
"Type3","Block",1150,1151,2,1.0000,0,"SIMILARITY_PRESERVING","[579, 731]","[579, 731]","[579, 731]"
"Type3","Block",1150,1152,1,0.5000,0,"SIMILARITY_PRESERVING","[579]","[579, 731]","[579]"
"Type3","Block",1151,1152,1,0.5000,0,"SIMILARITY_PRESERVING","[579]","[579, 731]","[579]"
"Type3","Block",1973,1974,2,0.2857,1,"SIMILARITY_PRESERVING","[1583, 1747]","[1583, 1747, 2921]","[1576, 1583, 1744, 1747, 1999, 2620]"
"Type3","Block",1973,1975,3,0.6000,0,"SIMILARITY_PRESERVING","[1583, 1747, 2921]","[1583, 1747, 2921]","[1281, 1583, 1747, 2738, 2921]"
"Type3","Block",1974,1975,2,0.2222,1,"SIMILARITY_PRESERVING","[1583, 1747]","[1576, 1583, 1744, 1747, 1999, 2620]","[1281, 1583, 1747, 2738, 2921]"
"Type3","Block",1296,1297,3,0.6000,0,"SIMILARITY_PRESERVING","[754, 781, 803]","[754, 781, 803]","[754, 781, 803, 1112, 1189]"
"Type3","Block",1777,1778,3,0.7500,1,"SIMILARITY_PRESERVING","[1194, 1223, 1228]","[1189, 1194, 1223, 1228]","[1194, 1223, 1228]"
"Type3","Block",1976,1977,2,1.0000,0,"SIMILARITY_PRESERVING","[1576, 1583]","[1576, 1583]","[1576, 1583]"
"Type3","Block",1157,1158,12,0.6667,0,"SIMILARITY_PRESERVING","[585, 605, 773, 799, 817, 819, 830, 869, 1018, 1076, 1262, 1280]","[585, 605, 728, 773, 799, 817, 819, 830, 869, 1018, 1076, 1262, 1280]","[585, 605, 738, 773, 799, 803, 817, 819, 830, 869, 877, 1018, 1076, 1228, 1262, 1280, 1426]"
"Type3","Block",1157,1160,12,0.5714,0,"SIMILARITY_PRESERVING","[585, 605, 728, 799, 817, 819, 830, 869, 1018, 1076, 1262, 1280]","[585, 605, 728, 773, 799, 817, 819, 830, 869, 1018, 1076, 1262, 1280]","[585, 605, 728, 738, 799, 817, 819, 830, 840, 869, 877, 1018, 1076, 1262, 1280, 1426, 1510, 1793, 1960, 2732]"
"Type3","Block",1157,1161,5,0.3571,0,"SIMILARITY_PRESERVING","[585, 605, 773, 799, 830]","[585, 605, 728, 773, 799, 817, 819, 830, 869, 1018, 1076, 1262, 1280]","[585, 605, 738, 773, 799, 830]"
"Type3","Block",1158,1160,14,0.6087,0,"SIMILARITY_PRESERVING","[585, 605, 738, 799, 817, 819, 830, 869, 877, 1018, 1076, 1262, 1280, 1426]","[585, 605, 738, 773, 799, 803, 817, 819, 830, 869, 877, 1018, 1076, 1228, 1262, 1280, 1426]","[585, 605, 728, 738, 799, 817, 819, 830, 840, 869, 877, 1018, 1076, 1262, 1280, 1426, 1510, 1793, 1960, 2732]"
"Type3","Block",1158,1161,6,0.3529,0,"SIMILARITY_PRESERVING","[585, 605, 738, 773, 799, 830]","[585, 605, 738, 773, 799, 803, 817, 819, 830, 869, 877, 1018, 1076, 1228, 1262, 1280, 1426]","[585, 605, 738, 773, 799, 830]"
"Type3","Block",1159,1163,4,0.2000,1,"SIMILARITY_PRESERVING","[585, 605, 731, 738]","[585, 605, 731, 738, 773, 799, 830, 869, 877, 1018, 1076, 1228, 1262, 1280, 1426, 1510, 1793, 1795, 1814]","[585, 605, 728, 731, 738]"
"Type3","Block",1159,1165,2,0.1053,0,"SIMILARITY_PRESERVING","[585, 605]","[585, 605, 731, 738, 773, 799, 830, 869, 877, 1018, 1076, 1228, 1262, 1280, 1426, 1510, 1793, 1795, 1814]","[585, 605]"
"Type3","Block",1160,1161,5,0.2381,0,"SIMILARITY_PRESERVING","[585, 605, 738, 799, 830]","[585, 605, 728, 738, 799, 817, 819, 830, 840, 869, 877, 1018, 1076, 1262, 1280, 1426, 1510, 1793, 1960, 2732]","[585, 605, 738, 773, 799, 830]"
"Type3","Block",1162,1163,3,0.2381,0,"SIMILARITY_PRESERVING","[585, 605, 738]","[585, 605, 728, 731, 738, 799, 834, 869, 877, 1076, 1111, 1228, 1262, 1280, 1358, 1426, 1510, 1511, 1793, 1795, 2732]","[585, 605, 728, 731, 738]"
"Type3","Block",1162,1165,2,0.0952,0,"SIMILARITY_PRESERVING","[585, 605]","[585, 605, 728, 731, 738, 799, 834, 869, 877, 1076, 1111, 1228, 1262, 1280, 1358, 1426, 1510, 1511, 1793, 1795, 2732]","[585, 605]"
"Type3","Block",1163,1165,2,0.4000,0,"SIMILARITY_PRESERVING","[585, 605]","[585, 605, 728, 731, 738]","[585, 605]"
"Type3","Block",1298,1299,6,0.8571,0,"SIMILARITY_PRESERVING","[754, 781, 803, 831, 914, 1112]","[754, 781, 803, 831, 914, 1112, 1189]","[754, 781, 803, 831, 914, 1112]"
"Type3","Block",1419,1420,4,0.5556,0,"SIMILARITY_PRESERVING","[866, 927, 1857, 1859]","[792, 866, 927, 1076, 1428, 1742, 1857, 1859]","[866, 927, 1742, 1857, 1859, 2012]"
"Type3","Block",1779,1780,4,1.0000,0,"SIMILARITY_PRESERVING","[1194, 1208, 1223, 1228]","[1194, 1208, 1223, 1228]","[1194, 1208, 1223, 1228]"
"Type3","Block",1978,1979,1,0.5000,0,"SIMILARITY_PRESERVING","[1576]","[1576]","[1281, 1576]"
"Type3","Block",1489,1490,5,0.4118,1,"SIMILARITY_PRESERVING","[842, 1112, 1131, 1228, 1261]","[842, 1112, 1131, 1140, 1143, 1189, 1228, 1236, 1261, 1267, 1465, 1467, 1804, 1927]","[842, 1112, 1131, 1143, 1189, 1228, 1261, 1494, 1527, 1597]"
"Type3","Block",1781,1782,3,0.7500,0,"SIMILARITY_PRESERVING","[1194, 1223, 1228]","[1194, 1208, 1223, 1228]","[1194, 1223, 1228]"
"Type3","Block",1980,1981,4,1.0000,0,"SIMILARITY_PRESERVING","[1281, 1576, 1583, 1744]","[1281, 1576, 1583, 1744]","[1281, 1576, 1583, 1744]"
"Type3","Block",1168,1170,13,0.6364,2,"SIMILARITY_PRESERVING","[773, 781, 799, 834, 877, 1111, 1262, 1280, 1510, 1793, 1795, 1960, 2130]","[585, 738, 773, 781, 799, 834, 877, 1111, 1262, 1280, 1510, 1511, 1793, 1795, 1960, 2130]","[585, 680, 728, 773, 781, 799, 830, 831, 834, 877, 1111, 1262, 1280, 1426, 1510, 1793, 1795, 1960, 2130, 2732]"
"Type3","Block",1168,1171,13,0.6667,0,"SIMILARITY_PRESERVING","[773, 781, 799, 834, 877, 1111, 1262, 1280, 1510, 1793, 1795, 1960, 2130]","[585, 738, 773, 781, 799, 834, 877, 1111, 1262, 1280, 1510, 1511, 1793, 1795, 1960, 2130]","[585, 680, 728, 773, 781, 799, 834, 877, 1111, 1228, 1262, 1280, 1426, 1510, 1793, 1795, 1960, 2130, 2732]"
"Type3","Block",1170,1171,18,0.8571,2,"SIMILARITY_PRESERVING","[585, 680, 728, 773, 781, 799, 834, 877, 1111, 1262, 1280, 1426, 1510, 1793, 1795, 1960, 2130, 2732]","[585, 680, 728, 773, 781, 799, 830, 831, 834, 877, 1111, 1262, 1280, 1426, 1510, 1793, 1795, 1960, 2130, 2732]","[585, 680, 728, 773, 781, 799, 834, 877, 1111, 1228, 1262, 1280, 1426, 1510, 1793, 1795, 1960, 2130, 2732]"
"Type3","Block",1170,1172,7,0.6087,2,"SIMILARITY_PRESERVING","[585, 680, 773, 781, 799, 834, 1111]","[585, 680, 728, 773, 781, 799, 830, 831, 834, 877, 1111, 1262, 1280, 1426, 1510, 1793, 1795, 1960, 2130, 2732]","[585, 680, 773, 781, 799, 834, 1111, 1228, 1262, 1280, 1358, 1426, 1510, 1511, 1793, 1795, 2732]"
"Type3","Block",1424,1425,11,0.4583,0,"SIMILARITY_PRESERVING","[786, 793, 798, 840, 842, 848, 849, 856, 858, 866, 935]","[786, 793, 798, 840, 842, 848, 849, 856, 858, 866, 927, 935, 1111, 1231, 1392, 1428, 1656, 1657, 1686, 1804, 1808, 1864, 2021]","[786, 793, 797, 798, 840, 842, 848, 849, 856, 858, 866, 935]"
"Type3","Block",1982,1983,3,0.8000,0,"SIMILARITY_PRESERVING","[1281, 1576, 1583]","[1281, 1576, 1583, 1744]","[1281, 1576, 1583, 1590, 1744]"
"Type3","Block",1173,1174,25,0.9259,0,"SIMILARITY_PRESERVING","[585, 605, 680, 728, 730, 738, 749, 799, 830, 831, 834, 869, 877, 1018, 1076, 1111, 1228, 1262, 1280, 1426, 1510, 1511, 1674, 1793, 1795]","[585, 605, 680, 728, 730, 738, 749, 799, 830, 831, 834, 869, 877, 1018, 1076, 1111, 1228, 1262, 1280, 1426, 1510, 1511, 1674, 1793, 1795]","[585, 605, 680, 728, 730, 738, 749, 799, 830, 831, 834, 869, 877, 1018, 1076, 1111, 1228, 1262, 1280, 1426, 1510, 1511, 1674, 1793, 1795, 1960, 2107]"
"Type3","Block",1173,1175,18,0.7742,1,"SIMILARITY_PRESERVING","[680, 728, 730, 738, 799, 831, 834, 869, 877, 1111, 1228, 1280, 1426, 1510, 1511, 1674, 1793, 1795]","[585, 605, 680, 728, 730, 738, 749, 799, 830, 831, 834, 869, 877, 1018, 1076, 1111, 1228, 1262, 1280, 1426, 1510, 1511, 1674, 1793, 1795]","[585, 605, 680, 728, 730, 738, 749, 799, 831, 834, 869, 877, 1018, 1076, 1111, 1228, 1262, 1280, 1426, 1510, 1511, 1674, 1793, 1795, 1879, 1960, 2107, 2545, 2732, 2802]"
"Type3","Block",1174,1175,14,0.8387,1,"SIMILARITY_PRESERVING","[680, 728, 730, 738, 749, 834, 877, 1280, 1426, 1510, 1511, 1674, 1793, 1795]","[585, 605, 680, 728, 730, 738, 749, 799, 830, 831, 834, 869, 877, 1018, 1076, 1111, 1228, 1262, 1280, 1426, 1510, 1511, 1674, 1793, 1795, 1960, 2107]","[585, 605, 680, 728, 730, 738, 749, 799, 831, 834, 869, 877, 1018, 1076, 1111, 1228, 1262, 1280, 1426, 1510, 1511, 1674, 1793, 1795, 1879, 1960, 2107, 2545, 2732, 2802]"
"Type3","Block",1497,1498,1,1.0000,0,"SIMILARITY_PRESERVING","[1133]","[1133]","[1133]"
"Type3","Block",2826,2827,2,0.6667,0,"SIMILARITY_PRESERVING","[2141, 2805]","[2141, 2156, 2805]","[2141, 2805]"
"Type3","Block",2826,2828,3,1.0000,0,"SIMILARITY_PRESERVING","[2141, 2156, 2805]","[2141, 2156, 2805]","[2141, 2156, 2805]"
"Type3","Block",2826,2829,2,0.6667,0,"SIMILARITY_PRESERVING","[2156, 2805]","[2141, 2156, 2805]","[2156, 2805]"
"Type3","Block",2826,2830,3,1.0000,0,"SIMILARITY_PRESERVING","[2141, 2156, 2805]","[2141, 2156, 2805]","[2141, 2156, 2805]"
"Type3","Block",2827,2828,2,0.6667,0,"SIMILARITY_PRESERVING","[2141, 2805]","[2141, 2805]","[2141, 2156, 2805]"
