revision,gcid1,gcid2,classId,similarity,classSize,sim_bucket,class_bucket,sameFile,depth,dep_label
333,123,245,93,100,2,96-100,2 (pair),1,0,1
333,124,125,94,91,2,91-95,2 (pair),1,0,1
341,188,258,5,71,9,71-80,6-10,0,1,0
341,196,258,5,71,9,71-80,6-10,0,1,0
341,259,260,127,75,2,71-80,2 (pair),1,0,1
345,19,254,18,71,8,71-80,6-10,0,1,0
345,19,255,18,71,8,71-80,6-10,0,1,0
345,235,254,18,71,8,71-80,6-10,0,1,0
345,235,255,18,71,8,71-80,6-10,0,1,0
345,237,254,18,71,8,71-80,6-10,0,1,0
345,237,255,18,71,8,71-80,6-10,0,1,0
345,239,254,18,71,8,71-80,6-10,0,1,0
345,239,255,18,71,8,71-80,6-10,0,1,0
345,254,255,18,71,8,71-80,6-10,1,0,1
345,243,244,52,75,4,71-80,3-5,0,1,0
345,94,159,112,75,3,71-80,3-5,0,1,0
345,95,159,112,75,3,71-80,3-5,0,1,0
346,180,181,16,75,7,71-80,6-10,0,1,0
346,181,218,16,75,7,71-80,6-10,0,1,0
346,181,231,16,75,7,71-80,6-10,0,1,0
346,19,254,18,71,8,71-80,6-10,0,1,0
346,19,255,18,71,8,71-80,6-10,0,1,0
346,235,254,18,71,8,71-80,6-10,0,1,0
346,235,255,18,71,8,71-80,6-10,0,1,0
346,237,254,18,71,8,71-80,6-10,0,1,0
346,237,255,18,71,8,71-80,6-10,0,1,0
346,239,254,18,71,8,71-80,6-10,0,1,0
346,239,255,18,71,8,71-80,6-10,0,1,0
346,254,255,18,71,8,71-80,6-10,1,0,1
346,85,86,38,71,40,71-80,21+,0,1,0
346,85,117,38,71,40,71-80,21+,0,1,0
346,86,87,38,71,40,71-80,21+,0,1,0
346,86,88,38,71,40,71-80,21+,0,1,0
346,86,116,38,71,40,71-80,21+,1,0,0
346,86,117,38,71,40,71-80,21+,1,0,1
346,87,117,38,71,40,71-80,21+,0,1,0
346,88,117,38,71,40,71-80,21+,0,1,0
346,116,117,38,71,40,71-80,21+,1,0,0
346,118,119,91,75,4,71-80,3-5,1,0,0
346,123,245,93,100,2,96-100,2 (pair),1,0,1
346,124,125,94,91,2,91-95,2 (pair),1,0,1
374,123,245,93,100,2,96-100,2 (pair),1,0,1
374,157,158,111,80,2,71-80,2 (pair),1,0,0
374,94,159,112,75,3,71-80,3-5,0,1,0
374,95,159,112,75,3,71-80,3-5,0,1,0
374,160,161,113,100,2,96-100,2 (pair),1,0,1
377,80,81,50,80,3,71-80,3-5,0,1,0
380,62,206,53,75,8,71-80,6-10,0,1,0
380,144,206,53,85,8,81-90,6-10,0,1,0
380,145,206,53,85,8,81-90,6-10,0,1,0
380,200,209,55,100,6,96-100,6-10,1,0,0
380,209,221,55,100,6,96-100,6-10,0,1,0
380,209,222,55,100,6,96-100,6-10,0,1,0
380,201,208,56,100,5,96-100,3-5,1,0,1
381,128,129,97,75,3,71-80,3-5,0,1,0
386,123,245,93,100,2,96-100,2 (pair),1,0,1
389,10,216,1,70,34,<=70,21+,0,1,0
389,11,216,1,70,34,<=70,21+,0,1,0
389,13,216,1,70,34,<=70,21+,0,1,0
389,15,216,1,70,34,<=70,21+,0,1,0
389,16,216,1,70,34,<=70,21+,0,1,0
389,17,216,1,70,34,<=70,21+,0,1,0
389,20,216,1,70,34,<=70,21+,0,1,0
389,22,216,1,70,34,<=70,21+,0,1,0
389,24,216,1,70,34,<=70,21+,0,1,0
389,25,216,1,70,34,<=70,21+,0,1,0
389,26,216,1,70,34,<=70,21+,0,1,0
389,27,216,1,70,34,<=70,21+,0,1,0
389,28,216,1,70,34,<=70,21+,0,1,0
389,29,216,1,70,34,<=70,21+,0,1,0
389,30,216,1,70,34,<=70,21+,0,1,0
389,154,216,1,70,34,<=70,21+,0,1,0
389,174,216,1,70,34,<=70,21+,0,1,0
389,184,216,1,70,34,<=70,21+,0,1,0
389,197,216,1,70,34,<=70,21+,0,1,0
389,213,216,1,70,34,<=70,21+,0,1,0
389,216,230,1,70,34,<=70,21+,0,1,0
389,216,242,1,70,34,<=70,21+,0,1,0
389,216,253,1,70,34,<=70,21+,0,1,0
389,200,222,55,100,6,96-100,6-10,0,1,0
389,209,222,55,100,6,96-100,6-10,0,1,0
389,221,222,55,80,6,71-80,6-10,0,1,0
390,10,216,1,70,34,<=70,21+,0,1,0
390,11,216,1,70,34,<=70,21+,0,1,0
390,13,216,1,70,34,<=70,21+,0,1,0
390,15,216,1,70,34,<=70,21+,0,1,0
390,16,216,1,70,34,<=70,21+,0,1,0
390,17,216,1,70,34,<=70,21+,0,1,0
390,20,216,1,70,34,<=70,21+,0,1,0
390,22,216,1,70,34,<=70,21+,0,1,0
390,24,216,1,70,34,<=70,21+,0,1,0
390,25,216,1,70,34,<=70,21+,0,1,0
390,26,216,1,70,34,<=70,21+,0,1,0
390,27,216,1,70,34,<=70,21+,0,1,0
390,28,216,1,70,34,<=70,21+,0,1,0
390,29,216,1,70,34,<=70,21+,0,1,0
390,30,216,1,70,34,<=70,21+,0,1,0
390,154,216,1,70,34,<=70,21+,0,1,0
390,174,216,1,70,34,<=70,21+,0,1,0
390,184,216,1,70,34,<=70,21+,0,1,0
390,197,216,1,70,34,<=70,21+,0,1,0
390,213,216,1,70,34,<=70,21+,0,1,0
390,216,230,1,70,34,<=70,21+,0,1,0
390,216,242,1,70,34,<=70,21+,0,1,0
390,216,253,1,70,34,<=70,21+,0,1,0
390,200,222,55,100,6,96-100,6-10,0,1,0
390,209,222,55,100,6,96-100,6-10,0,1,0
390,221,222,55,80,6,71-80,6-10,0,1,0
391,10,216,1,70,34,<=70,21+,0,1,0
391,11,216,1,70,34,<=70,21+,0,1,0
391,13,216,1,70,34,<=70,21+,0,1,0
391,15,216,1,70,34,<=70,21+,0,1,0
391,16,216,1,70,34,<=70,21+,0,1,0
391,17,216,1,70,34,<=70,21+,0,1,0
391,20,216,1,70,34,<=70,21+,0,1,0
391,22,216,1,70,34,<=70,21+,0,1,0
391,24,216,1,70,34,<=70,21+,0,1,0
391,25,216,1,70,34,<=70,21+,0,1,0
391,26,216,1,70,34,<=70,21+,0,1,0
391,27,216,1,70,34,<=70,21+,0,1,0
391,28,216,1,70,34,<=70,21+,0,1,0
391,29,216,1,70,34,<=70,21+,0,1,0
391,30,216,1,70,34,<=70,21+,0,1,0
391,154,216,1,70,34,<=70,21+,0,1,0
391,174,216,1,70,34,<=70,21+,0,1,0
391,184,216,1,70,34,<=70,21+,0,1,0
391,197,216,1,70,34,<=70,21+,0,1,0
391,213,216,1,70,34,<=70,21+,0,1,0
391,216,230,1,70,34,<=70,21+,0,1,0
391,216,242,1,70,34,<=70,21+,0,1,0
391,216,253,1,70,34,<=70,21+,0,1,0
391,200,222,55,100,6,96-100,6-10,0,1,0
391,209,222,55,100,6,96-100,6-10,0,1,0
391,221,222,55,80,6,71-80,6-10,0,1,0
400,19,235,18,71,8,71-80,6-10,0,1,0
400,19,237,18,71,8,71-80,6-10,0,1,0
400,19,239,18,71,8,71-80,6-10,0,1,0
400,19,254,18,71,8,71-80,6-10,0,1,0
400,19,255,18,71,8,71-80,6-10,0,1,0
400,128,129,97,75,3,71-80,3-5,0,1,0
402,128,129,97,75,3,71-80,3-5,0,1,0
417,74,76,48,70,6,<=70,6-10,0,1,0
417,75,76,48,70,6,<=70,6-10,0,1,0
417,246,247,96,75,3,71-80,3-5,1,0,1
417,246,248,96,75,3,71-80,3-5,1,0,1
417,247,248,96,75,3,71-80,3-5,1,0,1
417,146,264,123,83,2,81-90,2 (pair),1,0,1
420,246,247,96,75,3,71-80,3-5,1,0,1
420,246,248,96,75,3,71-80,3-5,1,0,1
420,247,248,96,75,3,71-80,3-5,1,0,1
423,62,206,53,75,8,71-80,6-10,0,1,0
423,146,264,123,83,2,81-90,2 (pair),1,0,0
424,246,247,96,75,3,71-80,3-5,1,0,1
424,246,248,96,75,3,71-80,3-5,1,0,1
424,247,248,96,75,3,71-80,3-5,1,0,1
425,246,247,96,75,3,71-80,3-5,1,0,0
425,246,248,96,75,3,71-80,3-5,1,0,0
431,45,266,14,75,5,71-80,3-5,0,1,0
431,46,266,14,75,5,71-80,3-5,0,1,0
432,10,26,1,70,34,<=70,21+,0,1,0
432,11,26,1,70,34,<=70,21+,0,1,0
432,13,26,1,70,34,<=70,21+,0,1,0
432,15,26,1,70,34,<=70,21+,0,1,0
432,16,26,1,70,34,<=70,21+,0,1,0
432,17,26,1,70,34,<=70,21+,0,1,0
432,20,26,1,70,34,<=70,21+,0,1,0
432,22,26,1,70,34,<=70,21+,0,1,0
432,24,26,1,70,34,<=70,21+,0,1,0
432,25,26,1,70,34,<=70,21+,0,1,0
432,26,27,1,70,34,<=70,21+,0,1,0
432,26,28,1,70,34,<=70,21+,0,1,0
432,26,29,1,70,34,<=70,21+,0,1,0
432,26,30,1,70,34,<=70,21+,0,1,0
432,26,154,1,70,34,<=70,21+,0,1,0
432,26,174,1,70,34,<=70,21+,0,1,0
432,26,184,1,70,34,<=70,21+,0,1,0
432,26,197,1,70,34,<=70,21+,0,1,0
432,26,213,1,70,34,<=70,21+,0,1,0
432,26,216,1,70,34,<=70,21+,0,1,0
432,26,230,1,70,34,<=70,21+,0,1,0
432,26,242,1,70,34,<=70,21+,0,1,0
432,26,253,1,70,34,<=70,21+,0,1,0
435,267,268,69,75,2,71-80,2 (pair),0,1,0
435,269,270,70,77,4,71-80,3-5,0,1,0
435,271,272,71,75,3,71-80,3-5,0,1,0
443,10,11,1,70,34,<=70,21+,0,1,1
443,10,13,1,70,34,<=70,21+,0,1,1
443,10,15,1,70,34,<=70,21+,0,1,1
443,10,16,1,70,34,<=70,21+,0,1,1
443,10,17,1,70,34,<=70,21+,0,1,1
443,10,20,1,70,34,<=70,21+,0,1,1
443,10,22,1,70,34,<=70,21+,0,1,1
443,10,24,1,70,34,<=70,21+,0,1,1
443,10,25,1,70,34,<=70,21+,0,1,1
443,10,26,1,70,34,<=70,21+,0,1,1
443,10,27,1,70,34,<=70,21+,0,1,1
443,10,28,1,70,34,<=70,21+,0,1,1
443,10,29,1,70,34,<=70,21+,0,1,1
443,10,30,1,70,34,<=70,21+,0,1,1
443,10,154,1,70,34,<=70,21+,0,1,1
443,10,174,1,70,34,<=70,21+,0,1,1
443,10,184,1,70,34,<=70,21+,0,1,1
443,10,197,1,70,34,<=70,21+,0,1,1
443,10,213,1,70,34,<=70,21+,0,1,1
443,10,216,1,70,34,<=70,21+,0,1,1
443,10,230,1,70,34,<=70,21+,0,1,1
443,10,242,1,70,34,<=70,21+,0,1,1
443,10,253,1,70,34,<=70,21+,0,1,1
443,11,13,1,70,34,<=70,21+,0,1,1
443,11,15,1,70,34,<=70,21+,0,1,1
443,11,16,1,70,34,<=70,21+,0,1,1
443,11,17,1,70,34,<=70,21+,0,1,1
443,11,20,1,70,34,<=70,21+,0,1,1
443,11,22,1,70,34,<=70,21+,0,1,1
443,11,24,1,70,34,<=70,21+,0,1,1
443,11,25,1,70,34,<=70,21+,0,1,1
443,11,26,1,70,34,<=70,21+,0,1,1
443,11,27,1,70,34,<=70,21+,0,1,1
443,11,28,1,70,34,<=70,21+,0,1,1
443,11,29,1,70,34,<=70,21+,0,1,1
443,11,30,1,70,34,<=70,21+,0,1,1
443,11,154,1,70,34,<=70,21+,0,1,1
443,11,174,1,70,34,<=70,21+,0,1,1
443,11,184,1,70,34,<=70,21+,0,1,1
443,11,197,1,70,34,<=70,21+,0,1,1
443,11,213,1,70,34,<=70,21+,0,1,1
443,11,216,1,70,34,<=70,21+,0,1,1
443,11,230,1,70,34,<=70,21+,0,1,1
443,11,242,1,70,34,<=70,21+,0,1,1
443,11,253,1,70,34,<=70,21+,0,1,1
443,13,15,1,70,34,<=70,21+,0,1,1
443,13,16,1,70,34,<=70,21+,0,1,1
443,13,17,1,70,34,<=70,21+,0,1,1
443,13,20,1,70,34,<=70,21+,0,1,1
443,13,22,1,70,34,<=70,21+,0,1,1
443,13,24,1,70,34,<=70,21+,0,1,1
443,13,25,1,70,34,<=70,21+,0,1,1
443,13,26,1,70,34,<=70,21+,0,1,1
443,13,27,1,70,34,<=70,21+,0,1,1
443,13,28,1,70,34,<=70,21+,0,1,1
443,13,29,1,70,34,<=70,21+,0,1,1
443,13,30,1,70,34,<=70,21+,0,1,1
443,13,154,1,70,34,<=70,21+,0,1,1
443,13,174,1,70,34,<=70,21+,0,1,1
443,13,184,1,70,34,<=70,21+,0,1,1
443,13,197,1,70,34,<=70,21+,0,1,1
443,13,213,1,70,34,<=70,21+,0,1,1
443,13,216,1,70,34,<=70,21+,0,1,1
443,13,230,1,70,34,<=70,21+,0,1,1
443,13,242,1,70,34,<=70,21+,0,1,1
443,13,253,1,70,34,<=70,21+,0,1,1
443,15,16,1,70,34,<=70,21+,0,1,1
443,15,17,1,70,34,<=70,21+,0,1,1
443,15,20,1,70,34,<=70,21+,0,1,1
443,15,22,1,70,34,<=70,21+,0,1,1
443,15,24,1,70,34,<=70,21+,0,1,1
443,15,25,1,70,34,<=70,21+,0,1,1
443,15,26,1,70,34,<=70,21+,0,1,1
443,15,27,1,70,34,<=70,21+,0,1,1
443,15,28,1,70,34,<=70,21+,0,1,1
443,15,29,1,70,34,<=70,21+,0,1,1
443,15,30,1,70,34,<=70,21+,0,1,1
443,15,154,1,70,34,<=70,21+,0,1,1
443,15,174,1,70,34,<=70,21+,0,1,1
443,15,184,1,70,34,<=70,21+,0,1,1
443,15,197,1,70,34,<=70,21+,0,1,1
443,15,213,1,70,34,<=70,21+,0,1,1
443,15,216,1,70,34,<=70,21+,0,1,1
443,15,230,1,70,34,<=70,21+,0,1,1
443,15,242,1,70,34,<=70,21+,0,1,1
443,15,253,1,70,34,<=70,21+,0,1,1
443,16,17,1,70,34,<=70,21+,0,1,1
443,16,20,1,70,34,<=70,21+,0,1,1
443,16,22,1,70,34,<=70,21+,0,1,1
443,16,24,1,70,34,<=70,21+,0,1,1
443,16,25,1,70,34,<=70,21+,0,1,1
443,16,26,1,70,34,<=70,21+,0,1,1
443,16,27,1,70,34,<=70,21+,0,1,1
443,16,28,1,70,34,<=70,21+,0,1,1
443,16,29,1,70,34,<=70,21+,0,1,1
443,16,30,1,70,34,<=70,21+,0,1,1
443,16,154,1,70,34,<=70,21+,0,1,1
443,16,174,1,70,34,<=70,21+,0,1,1
443,16,184,1,70,34,<=70,21+,0,1,1
443,16,197,1,70,34,<=70,21+,0,1,1
443,16,213,1,70,34,<=70,21+,0,1,1
443,16,216,1,70,34,<=70,21+,0,1,1
443,16,230,1,70,34,<=70,21+,0,1,1
443,16,242,1,70,34,<=70,21+,0,1,1
443,16,253,1,70,34,<=70,21+,0,1,1
443,17,20,1,70,34,<=70,21+,0,1,1
443,17,22,1,70,34,<=70,21+,0,1,1
443,17,24,1,70,34,<=70,21+,0,1,1
443,17,25,1,70,34,<=70,21+,0,1,1
443,17,26,1,70,34,<=70,21+,0,1,1
443,17,27,1,70,34,<=70,21+,0,1,1
443,17,28,1,70,34,<=70,21+,0,1,1
443,17,29,1,70,34,<=70,21+,0,1,1
443,17,30,1,70,34,<=70,21+,0,1,1
443,17,154,1,70,34,<=70,21+,0,1,1
443,17,174,1,70,34,<=70,21+,0,1,1
443,17,184,1,70,34,<=70,21+,0,1,1
443,17,197,1,70,34,<=70,21+,0,1,1
443,17,213,1,70,34,<=70,21+,0,1,1
443,17,216,1,70,34,<=70,21+,0,1,1
443,17,230,1,70,34,<=70,21+,0,1,1
443,17,242,1,70,34,<=70,21+,0,1,1
443,17,253,1,70,34,<=70,21+,0,1,1
443,20,22,1,70,34,<=70,21+,0,1,1
443,20,24,1,70,34,<=70,21+,0,1,1
443,20,25,1,70,34,<=70,21+,0,1,1
443,20,26,1,70,34,<=70,21+,0,1,1
443,20,27,1,70,34,<=70,21+,0,1,1
443,20,28,1,70,34,<=70,21+,0,1,1
443,20,29,1,70,34,<=70,21+,0,1,1
443,20,30,1,70,34,<=70,21+,0,1,1
443,20,154,1,70,34,<=70,21+,0,1,1
443,20,174,1,70,34,<=70,21+,0,1,1
443,20,184,1,70,34,<=70,21+,0,1,1
443,20,197,1,70,34,<=70,21+,0,1,1
443,20,213,1,70,34,<=70,21+,0,1,1
443,20,216,1,70,34,<=70,21+,0,1,1
443,20,230,1,70,34,<=70,21+,0,1,1
443,20,242,1,70,34,<=70,21+,0,1,1
443,20,253,1,70,34,<=70,21+,0,1,1
443,22,24,1,70,34,<=70,21+,0,1,1
443,22,25,1,70,34,<=70,21+,0,1,1
443,22,26,1,70,34,<=70,21+,0,1,1
443,22,27,1,70,34,<=70,21+,0,1,1
443,22,28,1,70,34,<=70,21+,0,1,1
443,22,29,1,70,34,<=70,21+,0,1,1
443,22,30,1,70,34,<=70,21+,0,1,1
443,22,154,1,70,34,<=70,21+,0,1,1
443,22,174,1,70,34,<=70,21+,0,1,1
443,22,184,1,70,34,<=70,21+,0,1,1
443,22,197,1,70,34,<=70,21+,0,1,1
443,22,213,1,70,34,<=70,21+,0,1,1
443,22,216,1,70,34,<=70,21+,0,1,1
443,22,230,1,70,34,<=70,21+,0,1,1
443,22,242,1,70,34,<=70,21+,0,1,1
443,22,253,1,70,34,<=70,21+,0,1,1
443,24,25,1,70,34,<=70,21+,0,1,1
443,24,26,1,70,34,<=70,21+,0,1,1
443,24,27,1,70,34,<=70,21+,0,1,1
443,24,28,1,70,34,<=70,21+,0,1,1
443,24,29,1,70,34,<=70,21+,0,1,1
443,24,30,1,70,34,<=70,21+,0,1,1
443,24,154,1,70,34,<=70,21+,0,1,1
443,24,174,1,70,34,<=70,21+,0,1,1
443,24,184,1,70,34,<=70,21+,0,1,1
443,24,197,1,70,34,<=70,21+,0,1,1
443,24,213,1,70,34,<=70,21+,0,1,1
443,24,216,1,70,34,<=70,21+,0,1,1
443,24,230,1,70,34,<=70,21+,0,1,1
443,24,242,1,70,34,<=70,21+,0,1,1
443,24,253,1,70,34,<=70,21+,0,1,1
443,25,26,1,70,34,<=70,21+,0,1,1
443,25,27,1,70,34,<=70,21+,0,1,1
443,25,28,1,70,34,<=70,21+,0,1,1
443,25,29,1,70,34,<=70,21+,0,1,1
443,25,30,1,70,34,<=70,21+,0,1,1
443,25,154,1,70,34,<=70,21+,0,1,1
443,25,174,1,70,34,<=70,21+,0,1,1
443,25,184,1,70,34,<=70,21+,0,1,1
443,25,197,1,70,34,<=70,21+,0,1,1
443,25,213,1,70,34,<=70,21+,0,1,1
443,25,216,1,70,34,<=70,21+,0,1,1
443,25,230,1,70,34,<=70,21+,0,1,1
443,25,242,1,70,34,<=70,21+,0,1,1
443,25,253,1,70,34,<=70,21+,0,1,1
443,26,27,1,70,34,<=70,21+,0,1,1
443,26,28,1,70,34,<=70,21+,0,1,1
443,26,29,1,70,34,<=70,21+,0,1,1
443,26,30,1,70,34,<=70,21+,0,1,1
443,26,154,1,70,34,<=70,21+,0,1,1
443,26,174,1,70,34,<=70,21+,0,1,1
443,26,184,1,70,34,<=70,21+,0,1,1
443,26,197,1,70,34,<=70,21+,0,1,1
443,26,213,1,70,34,<=70,21+,0,1,1
443,26,216,1,70,34,<=70,21+,0,1,1
443,26,230,1,70,34,<=70,21+,0,1,1
443,26,242,1,70,34,<=70,21+,0,1,1
443,26,253,1,70,34,<=70,21+,0,1,1
443,27,28,1,70,34,<=70,21+,0,1,1
443,27,29,1,70,34,<=70,21+,0,1,1
443,27,30,1,70,34,<=70,21+,0,1,1
443,27,154,1,70,34,<=70,21+,0,1,1
443,27,174,1,70,34,<=70,21+,0,1,1
443,27,184,1,70,34,<=70,21+,0,1,1
443,27,197,1,70,34,<=70,21+,0,1,1
443,27,213,1,70,34,<=70,21+,0,1,1
443,27,216,1,70,34,<=70,21+,0,1,1
443,27,230,1,70,34,<=70,21+,0,1,1
443,27,242,1,70,34,<=70,21+,0,1,1
443,27,253,1,70,34,<=70,21+,0,1,1
443,28,29,1,70,34,<=70,21+,0,1,1
443,28,30,1,70,34,<=70,21+,0,1,1
443,28,154,1,70,34,<=70,21+,0,1,1
443,28,174,1,70,34,<=70,21+,0,1,1
443,28,184,1,70,34,<=70,21+,0,1,1
443,28,197,1,70,34,<=70,21+,0,1,1
443,28,213,1,70,34,<=70,21+,0,1,1
443,28,216,1,70,34,<=70,21+,0,1,1
443,28,230,1,70,34,<=70,21+,0,1,1
443,28,242,1,70,34,<=70,21+,0,1,1
443,28,253,1,70,34,<=70,21+,0,1,1
443,29,30,1,70,34,<=70,21+,0,1,1
443,29,154,1,70,34,<=70,21+,0,1,1
443,29,174,1,70,34,<=70,21+,0,1,1
443,29,184,1,70,34,<=70,21+,0,1,1
443,29,197,1,70,34,<=70,21+,0,1,1
443,29,213,1,70,34,<=70,21+,0,1,1
443,29,216,1,70,34,<=70,21+,0,1,1
443,29,230,1,70,34,<=70,21+,0,1,1
443,29,242,1,70,34,<=70,21+,0,1,1
443,29,253,1,70,34,<=70,21+,0,1,1
443,30,154,1,70,34,<=70,21+,0,1,1
443,30,174,1,70,34,<=70,21+,0,1,1
443,30,184,1,70,34,<=70,21+,0,1,1
443,30,197,1,70,34,<=70,21+,0,1,1
443,30,213,1,70,34,<=70,21+,0,1,1
443,30,216,1,70,34,<=70,21+,0,1,1
443,30,230,1,70,34,<=70,21+,0,1,1
443,30,242,1,70,34,<=70,21+,1,0,1
443,30,253,1,70,34,<=70,21+,0,1,1
443,154,174,1,70,34,<=70,21+,0,1,1
443,154,184,1,70,34,<=70,21+,0,1,1
443,154,197,1,70,34,<=70,21+,0,1,1
443,154,213,1,70,34,<=70,21+,0,1,1
443,154,216,1,70,34,<=70,21+,0,1,1
443,154,230,1,70,34,<=70,21+,0,1,1
443,154,242,1,70,34,<=70,21+,0,1,1
443,154,253,1,70,34,<=70,21+,0,1,1
443,174,184,1,70,34,<=70,21+,0,1,1
443,174,197,1,70,34,<=70,21+,0,1,1
443,174,213,1,70,34,<=70,21+,0,1,1
443,174,216,1,70,34,<=70,21+,0,1,1
443,174,230,1,70,34,<=70,21+,0,1,1
443,174,242,1,70,34,<=70,21+,0,1,1
443,174,253,1,70,34,<=70,21+,0,1,1
443,184,197,1,70,34,<=70,21+,0,1,1
443,184,213,1,70,34,<=70,21+,0,1,1
443,184,216,1,70,34,<=70,21+,0,1,1
443,184,230,1,70,34,<=70,21+,0,1,1
443,184,242,1,70,34,<=70,21+,0,1,1
443,184,253,1,70,34,<=70,21+,0,1,1
443,197,213,1,70,34,<=70,21+,0,1,1
443,197,216,1,70,34,<=70,21+,0,1,1
443,197,230,1,70,34,<=70,21+,0,1,1
443,197,242,1,70,34,<=70,21+,0,1,1
443,197,253,1,70,34,<=70,21+,0,1,1
443,213,216,1,70,34,<=70,21+,0,1,1
443,213,230,1,70,34,<=70,21+,0,1,1
443,213,242,1,70,34,<=70,21+,0,1,1
443,213,253,1,70,34,<=70,21+,0,1,1
443,216,230,1,70,34,<=70,21+,0,1,1
443,216,242,1,70,34,<=70,21+,0,1,1
443,216,253,1,70,34,<=70,21+,0,1,1
443,230,242,1,70,34,<=70,21+,0,1,1
443,230,253,1,70,34,<=70,21+,0,1,1
443,242,253,1,70,34,<=70,21+,0,1,1
443,1,2,2,100,4,96-100,3-5,1,0,1
443,3,4,3,75,3,71-80,3-5,1,0,1
443,3,5,3,75,3,71-80,3-5,1,0,1
443,4,5,3,75,3,71-80,3-5,1,0,1
443,6,7,4,83,5,81-90,3-5,0,1,1
443,188,196,5,71,9,71-80,6-10,0,1,1
443,188,258,5,71,9,71-80,6-10,0,1,1
443,196,258,5,71,9,71-80,6-10,0,1,1
443,21,179,7,70,6,<=70,6-10,0,1,1
443,21,191,7,70,6,<=70,6-10,0,1,1
443,21,252,7,70,6,<=70,6-10,0,1,1
443,179,191,7,77,6,71-80,6-10,1,0,1
443,179,252,7,77,6,71-80,6-10,0,1,1
443,191,252,7,77,6,71-80,6-10,0,1,1
443,256,257,8,80,4,71-80,3-5,0,1,1
443,31,32,9,100,6,96-100,6-10,1,0,1
443,18,33,11,70,13,<=70,11-20,1,0,1
443,18,34,11,70,13,<=70,11-20,1,0,1
443,33,34,11,70,13,<=70,11-20,1,0,1
443,43,44,13,70,8,<=70,6-10,0,1,1
443,43,198,13,70,8,<=70,6-10,0,1,1
443,43,217,13,70,8,<=70,6-10,0,1,1
443,44,198,13,70,8,<=70,6-10,0,1,1
443,44,217,13,70,8,<=70,6-10,0,1,1
443,198,217,13,70,8,<=70,6-10,0,1,1
443,45,46,14,75,5,71-80,3-5,1,0,1
443,47,48,15,75,8,71-80,6-10,1,0,1
443,47,49,15,75,8,71-80,6-10,1,0,1
443,47,50,15,75,8,71-80,6-10,1,0,1
443,47,51,15,75,8,71-80,6-10,1,0,1
443,47,236,15,75,8,71-80,6-10,0,1,1
443,48,49,15,75,8,71-80,6-10,1,0,1
443,48,50,15,75,8,71-80,6-10,1,0,1
443,48,51,15,75,8,71-80,6-10,1,0,1
443,48,236,15,75,8,71-80,6-10,0,1,1
443,49,50,15,75,8,71-80,6-10,1,0,1
443,49,51,15,75,8,71-80,6-10,1,0,1
443,49,236,15,75,8,71-80,6-10,0,1,1
443,50,51,15,75,8,71-80,6-10,1,0,1
443,50,236,15,75,8,71-80,6-10,0,1,1
443,51,236,15,75,8,71-80,6-10,0,1,1
443,180,181,16,75,7,71-80,6-10,0,1,1
443,180,218,16,75,7,71-80,6-10,0,1,1
443,180,231,16,75,7,71-80,6-10,0,1,1
443,181,218,16,75,7,71-80,6-10,0,1,1
443,181,231,16,75,7,71-80,6-10,0,1,1
443,218,231,16,75,7,71-80,6-10,0,1,1
443,194,195,17,75,8,71-80,6-10,0,1,1
443,194,232,17,75,8,71-80,6-10,0,1,1
443,195,232,17,75,8,71-80,6-10,0,1,1
443,19,235,18,71,8,71-80,6-10,0,1,1
443,19,237,18,71,8,71-80,6-10,0,1,1
443,19,239,18,71,8,71-80,6-10,0,1,1
443,19,254,18,71,8,71-80,6-10,0,1,1
443,19,255,18,71,8,71-80,6-10,0,1,1
443,235,237,18,71,8,71-80,6-10,1,0,1
443,235,239,18,71,8,71-80,6-10,1,0,1
443,235,254,18,71,8,71-80,6-10,0,1,1
443,235,255,18,71,8,71-80,6-10,0,1,1
443,237,239,18,71,8,71-80,6-10,1,0,1
443,237,254,18,71,8,71-80,6-10,0,1,1
443,237,255,18,71,8,71-80,6-10,0,1,1
443,239,254,18,71,8,71-80,6-10,0,1,1
443,239,255,18,71,8,71-80,6-10,0,1,1
443,254,255,18,71,8,71-80,6-10,1,0,1
443,85,86,38,71,40,71-80,21+,0,1,1
443,85,87,38,71,40,71-80,21+,0,1,1
443,85,88,38,71,40,71-80,21+,0,1,1
443,85,116,38,71,40,71-80,21+,0,1,1
443,85,117,38,71,40,71-80,21+,0,1,1
443,86,87,38,71,40,71-80,21+,0,1,1
443,86,88,38,71,40,71-80,21+,0,1,1
443,86,116,38,71,40,71-80,21+,1,0,1
443,86,117,38,71,40,71-80,21+,1,0,1
443,87,88,38,71,40,71-80,21+,1,0,1
443,87,116,38,71,40,71-80,21+,0,1,1
443,87,117,38,71,40,71-80,21+,0,1,1
443,88,116,38,71,40,71-80,21+,0,1,1
443,88,117,38,71,40,71-80,21+,0,1,1
443,116,117,38,71,40,71-80,21+,1,0,1
443,74,75,48,70,6,<=70,6-10,0,1,1
443,74,76,48,70,6,<=70,6-10,0,1,1
443,75,76,48,70,6,<=70,6-10,0,1,1
443,77,79,49,87,3,81-90,3-5,1,0,1
443,80,81,50,80,3,71-80,3-5,0,1,1
443,243,244,52,75,4,71-80,3-5,0,1,1
443,62,206,53,75,8,71-80,6-10,0,1,1
443,200,209,55,100,6,96-100,6-10,1,0,1
443,200,221,55,100,6,96-100,6-10,0,1,1
