pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
24184,Type3,Block,133,2782,2783,2135,2135,2137,2137,2,2,0,0,0,100,Sphere3D.java,Sphere3D.java,6,michaelthoward,michaelthoward,0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
24185,Type3,Block,133,2782,2878,2135,2201,2137,Still Active,2,799,0,0,0,100,Sphere3D.java,RibbonsRenderer.java,6,michaelthoward,michaelthoward; migueljmol; egonw; ' character; swheele2; ; nicove; rkanters,0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
24186,Type3,Block,133,2782,3233,2135,2675,2137,2676,2,1,0,0,0,100,Sphere3D.java,Vectors.java,3,michaelthoward,migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,setSize,"public void setSize(int size, BitSet bsSelected)"
24187,Type3,Block,133,2782,4040,2135,2806,2137,2808,2,2,0,0,0,100,Sphere3D.java,Viewer.java,2,michaelthoward,migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,setAnimationOn,void setAnimationOn(boolean animationOn)
24188,Type3,Block,133,2783,2878,2135,2201,2137,Still Active,2,799,0,0,0,100,Sphere3D.java,RibbonsRenderer.java,2,michaelthoward,michaelthoward; migueljmol; egonw; ' character; swheele2; ; nicove; rkanters,0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
24189,Type3,Block,133,2783,3233,2135,2675,2137,2676,2,1,0,0,0,100,Sphere3D.java,Vectors.java,7,michaelthoward,migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,setSize,"public void setSize(int size, BitSet bsSelected)"
24190,Type3,Block,133,2783,4040,2135,2806,2137,2808,2,2,0,0,0,100,Sphere3D.java,Viewer.java,6,michaelthoward,migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,setAnimationOn,void setAnimationOn(boolean animationOn)
24191,Type3,Block,133,2878,3233,2201,2675,Still Active,2676,799,1,0,0,0,90,RibbonsRenderer.java,Vectors.java,7,michaelthoward; migueljmol; egonw; ' character; swheele2; ; nicove; rkanters,migueljmol,0.0000,0.0000,-1,119,NULL,NULL,setSize,"public void setSize(int size, BitSet bsSelected)"
24192,Type3,Block,133,2878,4040,2201,2806,Still Active,2808,799,2,0,0,0,90,RibbonsRenderer.java,Viewer.java,6,michaelthoward; migueljmol; egonw; ' character; swheele2; ; nicove; rkanters,migueljmol,0.0000,0.0000,-1,251,NULL,NULL,setAnimationOn,void setAnimationOn(boolean animationOn)
24193,Type3,Block,133,3233,4040,2675,2806,2676,2808,1,2,0,0,0,75,Vectors.java,Viewer.java,1,migueljmol,migueljmol,0.0000,0.0000,-1,-1,setSize,"public void setSize(int size, BitSet bsSelected)",setAnimationOn,void setAnimationOn(boolean animationOn)
24194,Type3,Block,134,397,398,2,2,241,241,239,239,0,0,4,97,Preferences.java,Preferences.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,100,NULL,NULL,ResetPressed,public void ResetPressed()
24195,Type3,Block,134,397,678,2,110,241,158,239,48,0,0,0,97,Preferences.java,JMolCDO.java,3,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",gezelter; tjg1; ewilligh; basmith; fultoncr,0.0000,0.0000,-1,-1,NULL,NULL,setFrameProperty,"public void setFrameProperty(String type, String value)"
24196,Type3,Block,134,397,1646,2,1141,241,1261,239,120,0,0,0,97,Preferences.java,Graphics25D.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu; egonw,0.0000,0.0000,-1,-1,NULL,NULL,plot8FilledCircleCenteredClipped,"void plot8FilledCircleCenteredClipped(int dx, int dy)"
24197,Type3,Block,134,397,1647,2,1141,241,1240,239,99,0,0,0,97,Preferences.java,Graphics25D.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu; egonw,0.0000,0.0000,-1,-1,NULL,NULL,plot8FilledCircleCenteredUnclipped,"void plot8FilledCircleCenteredUnclipped(int dx, int dy)"
24198,Type3,Block,134,397,1661,2,1147,241,1155,239,8,0,0,0,97,Preferences.java,Sphere25D.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,NULL,NULL
24199,Type3,Block,134,397,1713,2,1171,241,1182,239,11,0,0,0,97,Preferences.java,ellipse.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,edge,"boolean edge(int i1, int i2, int flag)"
24200,Type3,Block,134,397,1714,2,1171,241,1182,239,11,0,0,0,97,Preferences.java,ellipse.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,edge,"boolean edge(int i1, int i2, int flag)"
24201,Type3,Block,134,397,1730,2,1172,241,1182,239,10,0,0,0,97,Preferences.java,ellipse.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,ellipse0a,"void ellipse0a(int majorAxisLength, int minorAxisLength, int dx, int dy)"
24202,Type3,Block,134,397,1731,2,1172,241,1182,239,10,0,0,0,97,Preferences.java,ellipse.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,ellipse0a,void ellipse0a()
24203,Type3,Block,134,397,1732,2,1172,241,1182,239,10,0,0,0,97,Preferences.java,ellipse.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,-1,NULL,NULL,ellipse0a,void ellipse0a()
24204,Type3,Block,134,397,1931,2,1261,241,1269,239,8,0,0,0,97,Preferences.java,Cylinder3D.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward,0.0000,0.0000,-1,-1,NULL,NULL,initRotatedPoints,private void initRotatedPoints()
24205,Type3,Block,134,397,2784,2,2135,241,2137,239,2,0,0,0,97,Preferences.java,Sphere3D.java,5,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward,0.0000,0.0000,-1,-1,NULL,NULL,render,"void render(short colix, int diameter, int x, int y, int z)"
24206,Type3,Block,134,397,2785,2,2135,241,2137,239,2,0,0,0,97,Preferences.java,Sphere3D.java,3,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward,0.0000,0.0000,-1,-1,NULL,NULL,render,"void render(short colix, int diameter, int x, int y, int z)"
24207,Type3,Block,134,397,2957,2,2324,241,2329,239,5,0,0,0,97,Preferences.java,PdbFile.java,3,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,getModelIndex,int getModelIndex(int modelID)
24208,Type3,Block,134,397,2958,2,2324,241,Still Active,239,676,0,0,0,97,Preferences.java,Polymer.java,3,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol; egonw; swheele2; ; nicove; rkanters,0.0000,0.0000,-1,-1,NULL,NULL,getIndex,public int getIndex(int seqcode)
24209,Type3,Block,134,397,2959,2,2326,241,2329,239,3,0,0,0,97,Preferences.java,PdbFile.java,3,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,freeze,public void freeze()
24210,Type3,Block,134,397,3234,2,2675,241,2676,239,1,0,0,0,97,Preferences.java,Balls.java,6,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,setProperty,"void setProperty(String propertyName, Object value, BitSet bs)"
24211,Type3,Block,134,397,3994,2,2694,241,Still Active,239,306,0,0,0,97,Preferences.java,SelectionManager.java,6,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol; rkanters; nicove; egonw,0.0000,0.0000,-1,-1,NULL,NULL,toggleSelectionSet,public void toggleSelectionSet(BitSet bs)
24212,Type3,Block,134,397,4041,2,2806,241,2808,239,2,0,0,0,97,Preferences.java,JmolViewer.java,5,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,setInMotion,public void setInMotion(boolean inMotion)
24213,Type3,Block,134,397,4042,2,2806,241,2808,239,2,0,0,0,97,Preferences.java,Viewer.java,5,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,-1,NULL,NULL,setInMotion,void setInMotion(boolean inMotion)
24214,Type3,Block,134,397,4078,2,2886,241,2890,239,4,0,0,0,97,Preferences.java,Mmset.java,5,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol; nicove,0.0000,0.0000,-1,-1,NULL,NULL,freeze,void freeze()
24215,Type3,Block,134,397,4079,2,2886,241,2890,239,4,0,0,0,97,Preferences.java,Model.java,5,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol; nicove,0.0000,0.0000,-1,-1,NULL,NULL,freeze,void freeze()
24216,Type3,Block,134,398,678,2,110,241,158,239,48,0,2,0,97,Preferences.java,JMolCDO.java,2,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",gezelter; tjg1; ewilligh; basmith; fultoncr,0.0000,0.0000,-1,17,ResetPressed,public void ResetPressed(),setFrameProperty,"public void setFrameProperty(String type, String value)"
24217,Type3,Block,134,398,1646,2,1141,241,1261,239,120,0,0,0,97,Preferences.java,Graphics25D.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu; egonw,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),plot8FilledCircleCenteredClipped,"void plot8FilledCircleCenteredClipped(int dx, int dy)"
24218,Type3,Block,134,398,1647,2,1141,241,1240,239,99,0,0,0,97,Preferences.java,Graphics25D.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu; egonw,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),plot8FilledCircleCenteredUnclipped,"void plot8FilledCircleCenteredUnclipped(int dx, int dy)"
24219,Type3,Block,134,398,1661,2,1147,241,1155,239,8,0,0,0,97,Preferences.java,Sphere25D.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),NULL,NULL
24220,Type3,Block,134,398,1713,2,1171,241,1182,239,11,0,0,0,97,Preferences.java,ellipse.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),edge,"boolean edge(int i1, int i2, int flag)"
24221,Type3,Block,134,398,1714,2,1171,241,1182,239,11,0,0,0,97,Preferences.java,ellipse.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),edge,"boolean edge(int i1, int i2, int flag)"
24222,Type3,Block,134,398,1730,2,1172,241,1182,239,10,0,0,0,97,Preferences.java,ellipse.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),ellipse0a,"void ellipse0a(int majorAxisLength, int minorAxisLength, int dx, int dy)"
24223,Type3,Block,134,398,1731,2,1172,241,1182,239,10,0,0,0,97,Preferences.java,ellipse.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),ellipse0a,void ellipse0a()
24224,Type3,Block,134,398,1732,2,1172,241,1182,239,10,0,0,0,97,Preferences.java,ellipse.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward; fdortu,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),ellipse0a,void ellipse0a()
24225,Type3,Block,134,398,1931,2,1261,241,1269,239,8,0,0,0,97,Preferences.java,Cylinder3D.java,1,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),initRotatedPoints,private void initRotatedPoints()
24226,Type3,Block,134,398,2784,2,2135,241,2137,239,2,0,0,0,97,Preferences.java,Sphere3D.java,4,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),render,"void render(short colix, int diameter, int x, int y, int z)"
24227,Type3,Block,134,398,2785,2,2135,241,2137,239,2,0,0,0,97,Preferences.java,Sphere3D.java,2,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",michaelthoward,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),render,"void render(short colix, int diameter, int x, int y, int z)"
24228,Type3,Block,134,398,2957,2,2324,241,2329,239,5,0,0,0,97,Preferences.java,PdbFile.java,2,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),getModelIndex,int getModelIndex(int modelID)
24229,Type3,Block,134,398,2958,2,2324,241,Still Active,239,676,0,0,0,97,Preferences.java,Polymer.java,2,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol; egonw; swheele2; ; nicove; rkanters,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),getIndex,public int getIndex(int seqcode)
24230,Type3,Block,134,398,2959,2,2326,241,2329,239,3,0,0,0,97,Preferences.java,PdbFile.java,2,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),freeze,public void freeze()
24231,Type3,Block,134,398,3234,2,2675,241,2676,239,1,0,0,0,97,Preferences.java,Balls.java,5,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),setProperty,"void setProperty(String propertyName, Object value, BitSet bs)"
24232,Type3,Block,134,398,3994,2,2694,241,Still Active,239,306,0,0,0,97,Preferences.java,SelectionManager.java,5,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol; rkanters; nicove; egonw,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),toggleSelectionSet,public void toggleSelectionSet(BitSet bs)
24233,Type3,Block,134,398,4041,2,2806,241,2808,239,2,0,0,0,97,Preferences.java,JmolViewer.java,4,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),setInMotion,public void setInMotion(boolean inMotion)
24234,Type3,Block,134,398,4042,2,2806,241,2808,239,2,0,0,0,97,Preferences.java,Viewer.java,4,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),setInMotion,void setInMotion(boolean inMotion)
24235,Type3,Block,134,398,4078,2,2886,241,2890,239,4,0,0,0,97,Preferences.java,Mmset.java,4,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol; nicove,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),freeze,void freeze()
24236,Type3,Block,134,398,4079,2,2886,241,2890,239,4,0,0,0,97,Preferences.java,Model.java,4,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",migueljmol; nicove,0.0000,0.0000,-1,100,ResetPressed,public void ResetPressed(),freeze,void freeze()
24237,Type3,Block,134,678,1646,110,1141,158,1261,48,120,0,0,0,100,JMolCDO.java,Graphics25D.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward; fdortu; egonw,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",plot8FilledCircleCenteredClipped,"void plot8FilledCircleCenteredClipped(int dx, int dy)"
24238,Type3,Block,134,678,1647,110,1141,158,1240,48,99,0,0,0,100,JMolCDO.java,Graphics25D.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward; fdortu; egonw,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",plot8FilledCircleCenteredUnclipped,"void plot8FilledCircleCenteredUnclipped(int dx, int dy)"
24239,Type3,Block,134,678,1661,110,1147,158,1155,48,8,0,0,0,100,JMolCDO.java,Sphere25D.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward; fdortu,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",NULL,NULL
24240,Type3,Block,134,678,1713,110,1171,158,1182,48,11,0,0,0,100,JMolCDO.java,ellipse.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward; fdortu,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",edge,"boolean edge(int i1, int i2, int flag)"
24241,Type3,Block,134,678,1714,110,1171,158,1182,48,11,0,0,0,100,JMolCDO.java,ellipse.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward; fdortu,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",edge,"boolean edge(int i1, int i2, int flag)"
24242,Type3,Block,134,678,1730,110,1172,158,1182,48,10,0,0,0,100,JMolCDO.java,ellipse.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward; fdortu,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",ellipse0a,"void ellipse0a(int majorAxisLength, int minorAxisLength, int dx, int dy)"
24243,Type3,Block,134,678,1731,110,1172,158,1182,48,10,0,0,0,100,JMolCDO.java,ellipse.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward; fdortu,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",ellipse0a,void ellipse0a()
24244,Type3,Block,134,678,1732,110,1172,158,1182,48,10,0,0,0,100,JMolCDO.java,ellipse.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward; fdortu,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",ellipse0a,void ellipse0a()
24245,Type3,Block,134,678,1931,110,1261,158,1269,48,8,0,0,0,100,JMolCDO.java,Cylinder3D.java,3,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",initRotatedPoints,private void initRotatedPoints()
24246,Type3,Block,134,678,2784,110,2135,158,2137,48,2,0,0,0,100,JMolCDO.java,Sphere3D.java,4,gezelter; tjg1; ewilligh; basmith; fultoncr,michaelthoward,0.0000,0.0000,-1,-1,setFrameProperty,"public void setFrameProperty(String type, String value)",render,"void render(short colix, int diameter, int x, int y, int z)"
