pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
6944,Type3,Block,139,426,536,2,33,301,230,299,197,0,0,2,70,TableSorter.java,JMolCDO.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","ewilligh; basmith; gezelter; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",0.0000,0.0000,-1,18,addMouseListenerToHeaderInTable,public void addMouseListenerToHeaderInTable(JTable table),setAtomProperty,"public void setAtomProperty(String type, String value)"
6945,Type3,Block,139,426,537,2,33,301,230,299,197,0,0,0,70,TableSorter.java,JMolCDO.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",0.0000,0.0000,-1,-1,addMouseListenerToHeaderInTable,public void addMouseListenerToHeaderInTable(JTable table),setAtomProperty,"public void setAtomProperty(String type, String value)"
6946,Type3,Block,139,426,822,2,262,301,472,299,210,0,0,0,70,TableSorter.java,MopacReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,-1,addMouseListenerToHeaderInTable,public void addMouseListenerToHeaderInTable(JTable table),readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6947,Type3,Block,139,426,823,2,262,301,472,299,210,0,0,0,70,TableSorter.java,MopacReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,-1,addMouseListenerToHeaderInTable,public void addMouseListenerToHeaderInTable(JTable table),readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6948,Type3,Block,139,426,824,2,262,301,472,299,210,0,0,0,70,TableSorter.java,MopacReader.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,-1,addMouseListenerToHeaderInTable,public void addMouseListenerToHeaderInTable(JTable table),readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6949,Type3,Block,139,426,901,2,335,301,360,299,25,0,0,0,70,TableSorter.java,ReaderFactory.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; egonw,0.0000,0.0000,-1,-1,addMouseListenerToHeaderInTable,public void addMouseListenerToHeaderInTable(JTable table),getLine,static String getLine(BufferedReader buffer) throws IOException
6950,Type3,Block,139,426,902,2,335,301,360,299,25,0,0,0,70,TableSorter.java,ReaderFactory.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; egonw,0.0000,0.0000,-1,-1,addMouseListenerToHeaderInTable,public void addMouseListenerToHeaderInTable(JTable table),getLine,static String getLine(BufferedReader buffer) throws IOException
6951,Type3,Block,139,536,537,33,33,230,230,197,197,0,2,0,100,JMolCDO.java,JMolCDO.java,2,"ewilligh; basmith; gezelter; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.","basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",0.0000,0.0000,-1,18,setAtomProperty,"public void setAtomProperty(String type, String value)",setAtomProperty,"public void setAtomProperty(String type, String value)"
6952,Type3,Block,139,536,822,33,262,230,472,197,210,0,0,0,100,JMolCDO.java,MopacReader.java,1,"ewilligh; basmith; gezelter; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,18,setAtomProperty,"public void setAtomProperty(String type, String value)",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6953,Type3,Block,139,536,823,33,262,230,472,197,210,0,0,0,100,JMolCDO.java,MopacReader.java,1,"ewilligh; basmith; gezelter; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,18,setAtomProperty,"public void setAtomProperty(String type, String value)",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6954,Type3,Block,139,536,824,33,262,230,472,197,210,0,0,0,100,JMolCDO.java,MopacReader.java,1,"ewilligh; basmith; gezelter; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,18,setAtomProperty,"public void setAtomProperty(String type, String value)",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6955,Type3,Block,139,536,901,33,335,230,360,197,25,0,0,0,100,JMolCDO.java,ReaderFactory.java,1,"ewilligh; basmith; gezelter; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw,0.0000,0.0000,-1,18,setAtomProperty,"public void setAtomProperty(String type, String value)",getLine,static String getLine(BufferedReader buffer) throws IOException
6956,Type3,Block,139,536,902,33,335,230,360,197,25,0,0,0,100,JMolCDO.java,ReaderFactory.java,2,"ewilligh; basmith; gezelter; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw,0.0000,0.0000,-1,18,setAtomProperty,"public void setAtomProperty(String type, String value)",getLine,static String getLine(BufferedReader buffer) throws IOException
6957,Type3,Block,139,537,822,33,262,230,472,197,210,0,0,0,100,JMolCDO.java,MopacReader.java,2,"basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,-1,setAtomProperty,"public void setAtomProperty(String type, String value)",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6958,Type3,Block,139,537,823,33,262,230,472,197,210,0,0,0,100,JMolCDO.java,MopacReader.java,2,"basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,-1,setAtomProperty,"public void setAtomProperty(String type, String value)",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6959,Type3,Block,139,537,824,33,262,230,472,197,210,0,0,0,100,JMolCDO.java,MopacReader.java,2,"basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw; gezelter; cribeaud,0.0000,0.0000,-1,-1,setAtomProperty,"public void setAtomProperty(String type, String value)",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6960,Type3,Block,139,537,901,33,335,230,360,197,25,0,0,0,100,JMolCDO.java,ReaderFactory.java,2,"basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw,0.0000,0.0000,-1,-1,setAtomProperty,"public void setAtomProperty(String type, String value)",getLine,static String getLine(BufferedReader buffer) throws IOException
6961,Type3,Block,139,537,902,33,335,230,360,197,25,0,0,0,100,JMolCDO.java,ReaderFactory.java,1,"basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.",yeldar; egonw,0.0000,0.0000,-1,-1,setAtomProperty,"public void setAtomProperty(String type, String value)",getLine,static String getLine(BufferedReader buffer) throws IOException
6962,Type3,Block,139,822,823,262,262,472,472,210,210,3,0,0,80,MopacReader.java,MopacReader.java,0,yeldar; egonw; gezelter; cribeaud,yeldar; egonw; gezelter; cribeaud,1.0000,-1.0000,112,-1,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6963,Type3,Block,139,822,824,262,262,472,472,210,210,3,0,0,80,MopacReader.java,MopacReader.java,0,yeldar; egonw; gezelter; cribeaud,yeldar; egonw; gezelter; cribeaud,1.0000,-1.0000,112,-1,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6964,Type3,Block,139,822,901,262,335,472,360,210,25,0,1,0,80,MopacReader.java,ReaderFactory.java,1,yeldar; egonw; gezelter; cribeaud,yeldar; egonw,0.0000,0.0000,-1,0,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",getLine,static String getLine(BufferedReader buffer) throws IOException
6965,Type3,Block,139,822,902,262,335,472,360,210,25,0,1,0,80,MopacReader.java,ReaderFactory.java,2,yeldar; egonw; gezelter; cribeaud,yeldar; egonw,0.0000,0.0000,-1,0,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",getLine,static String getLine(BufferedReader buffer) throws IOException
6966,Type3,Block,139,823,824,262,262,472,472,210,210,3,0,0,80,MopacReader.java,MopacReader.java,0,yeldar; egonw; gezelter; cribeaud,yeldar; egonw; gezelter; cribeaud,1.0000,-1.0000,112,-1,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception"
6967,Type3,Block,139,823,901,262,335,472,360,210,25,0,1,0,80,MopacReader.java,ReaderFactory.java,1,yeldar; egonw; gezelter; cribeaud,yeldar; egonw,0.0000,0.0000,-1,0,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",getLine,static String getLine(BufferedReader buffer) throws IOException
6968,Type3,Block,139,823,902,262,335,472,360,210,25,0,1,0,80,MopacReader.java,ReaderFactory.java,2,yeldar; egonw; gezelter; cribeaud,yeldar; egonw,0.0000,0.0000,-1,0,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",getLine,static String getLine(BufferedReader buffer) throws IOException
6969,Type3,Block,139,824,901,262,335,472,360,210,25,0,1,0,80,MopacReader.java,ReaderFactory.java,1,yeldar; egonw; gezelter; cribeaud,yeldar; egonw,0.0000,0.0000,-1,0,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",getLine,static String getLine(BufferedReader buffer) throws IOException
6970,Type3,Block,139,824,902,262,335,472,360,210,25,0,1,0,80,MopacReader.java,ReaderFactory.java,2,yeldar; egonw; gezelter; cribeaud,yeldar; egonw,0.0000,0.0000,-1,0,readFrequencies,"void readFrequencies(ChemFrame mol) throws IOException, Exception",getLine,static String getLine(BufferedReader buffer) throws IOException
6971,Type3,Block,139,901,902,335,335,360,360,25,25,0,0,0,100,ReaderFactory.java,ReaderFactory.java,2,yeldar; egonw,yeldar; egonw,0.0000,0.0000,-1,-1,getLine,static String getLine(BufferedReader buffer) throws IOException,getLine,static String getLine(BufferedReader buffer) throws IOException
6972,Type3,Block,140,427,428,2,2,241,241,239,239,0,0,2,87,Preferences.java,Preferences.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,159,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6973,Type3,Block,140,427,429,2,2,241,579,239,577,0,0,2,87,Preferences.java,Preferences.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","basmith; yeldar; egonw; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; cribeaud; petermr",0.0000,0.0000,-1,159,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6974,Type3,Block,140,427,430,2,2,241,241,239,239,0,0,0,87,Preferences.java,Preferences.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,-1,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6975,Type3,Block,140,427,431,2,2,241,241,239,239,0,0,2,87,Preferences.java,Preferences.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,159,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6976,Type3,Block,140,428,429,2,2,241,579,239,577,2,0,0,87,Preferences.java,Preferences.java,0,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","basmith; yeldar; egonw; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; cribeaud; petermr",1.0000,-1.0000,159,-1,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6977,Type3,Block,140,428,430,2,2,241,241,239,239,0,2,0,87,Preferences.java,Preferences.java,0,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,159,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6978,Type3,Block,140,428,431,2,2,241,241,239,239,2,0,0,87,Preferences.java,Preferences.java,0,"basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",1.0000,-1.0000,159,-1,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6979,Type3,Block,140,429,430,2,2,579,241,577,239,0,2,0,87,Preferences.java,Preferences.java,0,"basmith; yeldar; egonw; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; cribeaud; petermr","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,159,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6980,Type3,Block,140,429,431,2,2,579,241,577,239,2,0,0,87,Preferences.java,Preferences.java,0,"basmith; yeldar; egonw; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; cribeaud; petermr","basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",1.0000,-1.0000,159,-1,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6981,Type3,Block,140,430,431,2,2,241,241,239,239,0,0,2,87,Preferences.java,Preferences.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","basmith; stein; stonehe; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,159,buildColorsPanel,public JPanel buildColorsPanel(),buildColorsPanel,public JPanel buildColorsPanel()
6982,Type3,Block,141,432,433,2,2,301,301,299,299,0,0,0,75,TableSorter.java,TableSorter.java,0,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw","stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",0.0000,0.0000,-1,-1,compareRowsByColumn,"public int compareRowsByColumn(int row1, int row2, int column)",compareRowsByColumn,"public int compareRowsByColumn(int row1, int row2, int column)"
6983,Type3,Block,141,432,834,2,301,301,360,299,59,0,0,0,75,TableSorter.java,SortedTableModel.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; gezelter; egonw,0.0000,0.0000,-1,-1,compareRowsByColumn,"public int compareRowsByColumn(int row1, int row2, int column)",initializeIndexes,public void initializeIndexes()
6984,Type3,Block,141,432,835,2,301,301,360,299,59,0,0,0,75,TableSorter.java,ChemFrameRenderer.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; gezelter; egonw,0.0000,0.0000,-1,-1,compareRowsByColumn,"public int compareRowsByColumn(int row1, int row2, int column)",paint,"public void paint(Graphics g, ChemFrame frame, DisplaySettings settings)"
6985,Type3,Block,141,433,834,2,301,301,360,299,59,0,0,0,75,TableSorter.java,SortedTableModel.java,1,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; gezelter; egonw,0.0000,0.0000,-1,-1,compareRowsByColumn,"public int compareRowsByColumn(int row1, int row2, int column)",initializeIndexes,public void initializeIndexes()
6986,Type3,Block,141,433,835,2,301,301,360,299,59,0,0,0,75,TableSorter.java,ChemFrameRenderer.java,2,"stein; stonehe; basmith; gezelter; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar; egonw",yeldar; gezelter; egonw,0.0000,0.0000,-1,-1,compareRowsByColumn,"public int compareRowsByColumn(int row1, int row2, int column)",paint,"public void paint(Graphics g, ChemFrame frame, DisplaySettings settings)"
6987,Type3,Block,141,834,835,301,301,360,360,59,59,1,0,1,75,SortedTableModel.java,ChemFrameRenderer.java,2,yeldar; gezelter; egonw,yeldar; gezelter; egonw,0.5963,-0.5963,45,58,initializeIndexes,public void initializeIndexes(),paint,"public void paint(Graphics g, ChemFrame frame, DisplaySettings settings)"
6988,Type3,Block,142,434,435,2,2,243,243,241,241,0,1,2,89,XYZFile.java,XYZReader.java,1,"gezelter; stein; stonehe; basmith; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar","gezelter; stein; stonehe; basmith; ewilligh; tjg1; fultoncr; mfagan; false]; *]    select all atoms   select none       deselect all atoms   select 1,2,5,6    select atoms 1,2,5,6 :)  New Non-Rasmol Script commands:  - clear; %a; false] of hydrogen implemented.; yeldar",0.0000,0.0000,-1,113,readFrame,public ChemFrame readFrame(BufferedReader r) throws Exception,read,"public ChemFile read() throws IOException, Exception"
6989,Type3,Block,144,1065,1066,512,512,601,675,89,163,0,0,1,70,QuickdrawAtomRenderer.java,ShadingAtomRenderer.java,1,yeldar; egonw,michaelthoward; yeldar; egonw; fdortu,0.0000,0.0000,-1,0,NULL,NULL,NULL,NULL
6990,Type3,Block,144,1065,1067,512,512,601,675,89,163,0,0,1,70,QuickdrawAtomRenderer.java,WireframeAtomRenderer.java,1,yeldar; egonw,michaelthoward; yeldar; egonw; fdortu,0.0000,0.0000,-1,0,NULL,NULL,NULL,NULL
6991,Type3,Block,144,1066,1067,512,512,675,675,163,163,3,0,0,70,ShadingAtomRenderer.java,WireframeAtomRenderer.java,1,michaelthoward; yeldar; egonw; fdortu,michaelthoward; yeldar; egonw; fdortu,1.0000,1.0000,30,-1,NULL,NULL,NULL,NULL
6992,Type3,Block,145,862,1272,323,673,333,Still Active,10,327,0,0,0,75,XYZReader.java,JmolCDO.java,1,yeldar,egonw; michaelthoward; fdortu,0.0000,0.0000,-1,9,read,"public ChemFile read() throws IOException, Exception",startObject,public void startObject(String type)
6993,Type3,Block,145,862,1273,323,673,333,Still Active,10,327,0,0,0,75,XYZReader.java,JmolCDO.java,1,yeldar,egonw; michaelthoward; fdortu,0.0000,0.0000,-1,9,read,"public ChemFile read() throws IOException, Exception",endObject,public void endObject(String type)
6994,Type3,Block,145,1272,1273,673,673,Still Active,Still Active,327,327,0,0,0,89,JmolCDO.java,JmolCDO.java,0,egonw; michaelthoward; fdortu,egonw; michaelthoward; fdortu,0.0000,0.0000,-1,-1,startObject,public void startObject(String type),endObject,public void endObject(String type)
6995,Type3,Block,146,1274,1275,673,673,Still Active,Still Active,327,327,2,0,0,100,JmolCDO.java,JmolCDO.java,0,michaelthoward; egonw; fdortu,michaelthoward; egonw; fdortu,1.0000,0.0000,16,-1,setCrystalProperty,"public void setCrystalProperty(String type, String proptype, String value)",setCrystalProperty,"public void setCrystalProperty(String type, String proptype, String value)"
