Revision,gcid1,gcid2,classid,co_change_count,gcid1_independent_change_count,gcid2_independent_change_count,same_file,same_author,same_method,similarity,clone_type,nlines1,nlines2,depth,class_size,is_spcp,weighted_coupling_strength,last_co_change_age,last_solo_change_age,coupling_trend,wcs_recent,solo_events_after_last_cochange,noc1,noc2,file_age1,file_age2,churn1,churn2,distinct_authors1,distinct_authors2,major_author_prop1,major_author_prop2,minor_author_count1,minor_author_count2,wies,will_independently_evolve
793,26,51,8,0,3,2,0,1,1,100,Type1,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,11,10,2,355,162,1864,758,2,1,0.9000,1.0000,0,0,1.0000,1
793,26,72,8,0,2,0,0,1,1,100,Type1,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,9,10,0,355,134,1864,0,2,0,0.9000,0.0000,0,0,1.0000,1
793,28,73,9,0,2,0,0,1,1,100,Type1,12,12,1,3,0,0.0000,-1,0,0.0000,0.0000,7,8,0,355,134,1749,0,1,0,1.0000,0.0000,0,0,1.0000,1
793,28,112,9,0,2,1,0,1,1,100,Type1,12,12,1,3,0,0.0000,-1,0,0.0000,0.0000,8,8,1,355,123,1749,155,1,1,1.0000,1.0000,0,0,1.0000,1
793,31,76,11,0,0,2,0,1,1,100,Type1,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,3,1,3,355,134,1691,224,1,1,1.0000,1.0000,0,0,1.0000,1
793,38,39,22,3,5,3,0,1,0,100,Type1,6,6,1,6,0,0.0001,316,0,-0.0907,0.0000,7,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9999,1
793,38,92,22,0,2,1,0,1,0,100,Type1,6,13,1,6,0,0.0000,-1,0,0.0000,0.0000,9,11,1,355,114,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,38,93,22,2,0,0,1,1,0,100,Type1,6,13,0,6,0,1.0000,0,129,1.0000,1.0000,0,11,2,355,114,1954,69,1,1,1.0000,1.0000,0,0,0.0000,0
793,38,96,22,0,2,1,0,1,1,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,9,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,38,126,22,0,2,4,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,12,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
793,39,93,22,0,2,2,0,1,0,100,Type1,6,13,1,6,0,0.0000,-1,0,0.0000,0.0000,8,6,2,355,114,1858,69,1,1,1.0000,1.0000,0,0,1.0000,1
793,45,46,18,2,4,5,0,1,0,100,Type1,5,5,1,6,1,0.0156,134,0,-0.4090,0.0000,5,10,7,230,230,839,440,2,2,0.8000,0.7143,0,0,0.9844,1
793,45,55,18,1,4,3,0,1,0,100,Type1,5,5,1,6,0,0.0085,135,0,-0.1652,0.0000,4,10,4,230,162,839,773,2,1,0.8000,1.0000,0,0,0.9915,1
793,45,86,18,0,2,1,0,1,0,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,7,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
793,45,87,18,0,2,1,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,7,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
793,61,62,29,1,3,0,0,1,1,100,Type1,26,26,1,7,1,0.0091,134,0,-0.4626,0.0000,3,4,1,137,137,134,6,2,1,0.7500,1.0000,0,0,0.9909,1
793,61,141,29,0,2,0,0,1,0,100,Type1,26,15,1,7,0,0.0000,-1,0,0.0000,0.0000,4,4,0,137,45,134,0,2,0,0.7500,0.0000,0,0,1.0000,1
793,61,142,29,0,2,0,0,1,0,100,Type1,26,15,1,7,0,0.0000,-1,0,0.0000,0.0000,4,4,0,137,45,134,0,2,0,0.7500,0.0000,0,0,1.0000,1
793,63,64,7,2,1,1,1,1,0,100,Type1,5,5,0,9,1,0.8196,0,30,0.8269,1.0000,0,4,10,152,152,340,626,1,1,1.0000,1.0000,0,0,0.1804,0
793,63,68,7,0,3,1,0,1,1,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,4,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,63,69,7,0,3,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,4,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,63,70,7,0,3,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,6,4,3,152,134,340,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,63,71,7,0,3,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,4,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,64,68,7,0,2,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,6,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,64,69,7,0,2,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,6,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,64,70,7,0,2,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,8,10,3,152,134,626,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,64,71,7,0,2,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,6,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,75,76,11,0,0,2,0,1,1,100,Type1,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,2,0,3,134,134,0,224,0,1,0.0000,1.0000,0,0,1.0000,1
793,82,83,16,0,1,2,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,4,2,3,134,134,320,224,1,1,1.0000,1.0000,0,0,1.0000,1
793,83,114,16,0,2,2,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,4,3,2,134,123,224,177,1,1,1.0000,1.0000,0,0,1.0000,1
793,84,85,17,0,1,2,0,1,1,100,Type1,18,18,1,3,0,0.0000,-1,0,0.0000,0.0000,3,1,3,134,134,160,224,1,1,1.0000,1.0000,0,0,1.0000,1
793,88,89,19,0,1,2,0,1,1,100,Type1,18,18,1,3,0,0.0000,-1,0,0.0000,0.0000,3,1,3,134,134,160,224,1,1,1.0000,1.0000,0,0,1.0000,1
793,92,93,22,0,1,2,0,1,1,100,Type1,13,13,1,6,0,0.0000,-1,0,0.0000,0.0000,3,1,2,114,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
793,93,96,22,0,2,1,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,3,2,1,114,134,69,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,93,126,22,0,2,4,0,1,0,100,Type1,13,6,1,6,0,0.0000,-1,0,0.0000,0.0000,6,2,4,114,117,69,185,1,1,1.0000,1.0000,0,0,1.0000,1
793,99,100,23,0,3,3,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,6,3,6,134,134,271,329,1,1,1.0000,1.0000,0,0,1.0000,1
793,105,106,27,0,1,3,0,1,0,100,Type1,20,20,1,6,0,0.0000,-1,0,0.0000,0.0000,4,1,3,114,114,160,135,1,1,1.0000,1.0000,0,0,1.0000,1
797,24,63,7,3,2,0,1,1,0,100,Type1,5,5,0,9,0,0.6716,4,0,0.6756,0.6326,1,12,4,355,152,1911,340,1,1,1.0000,1.0000,0,0,0.3284,0
797,24,64,7,3,2,0,1,1,0,100,Type1,5,5,0,9,0,0.8837,0,34,-0.1170,1.0000,0,12,10,355,152,1911,626,1,1,1.0000,1.0000,0,0,0.1163,0
797,24,68,7,0,4,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,12,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,24,69,7,0,4,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,12,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,24,70,7,0,4,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,14,12,3,355,134,1911,271,1,1,1.0000,1.0000,0,0,1.0000,1
797,24,71,7,0,4,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,12,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,28,73,9,0,3,0,0,1,1,100,Type1,12,12,1,3,0,0.0000,-1,0,0.0000,0.0000,8,8,0,355,134,1749,0,1,0,1.0000,0.0000,0,0,1.0000,1
797,28,112,9,0,3,1,0,1,1,100,Type1,12,12,1,3,0,0.0000,-1,0,0.0000,0.0000,9,8,1,355,123,1749,155,1,1,1.0000,1.0000,0,0,1.0000,1
797,31,76,11,0,0,3,0,1,1,100,Type1,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,4,1,3,355,134,1691,224,1,1,1.0000,1.0000,0,0,1.0000,1
797,34,35,21,4,5,7,0,1,1,100,Type1,7,7,1,3,1,0.0104,138,0,-0.0253,0.0000,11,24,11,355,355,3037,3734,2,2,0.8333,0.8182,0,0,0.9896,1
797,34,91,21,0,2,1,0,1,1,100,Type1,7,7,1,3,0,0.0000,-1,0,0.0000,0.0000,19,24,1,355,134,3037,160,2,1,0.8333,1.0000,0,0,1.0000,1
797,38,39,22,3,6,3,0,1,0,100,Type1,6,6,1,6,0,0.0001,320,0,-0.0907,0.0000,8,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9999,1
797,38,96,22,0,3,1,0,1,1,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,10,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,38,126,22,0,3,4,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,13,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
797,45,46,18,2,5,5,0,1,0,100,Type1,5,5,1,6,1,0.0104,138,0,-0.4090,0.0000,6,10,7,230,230,839,440,2,2,0.8000,0.7143,0,0,0.9896,1
797,45,55,18,1,5,3,0,1,0,100,Type1,5,5,1,6,0,0.0055,139,0,-0.1652,0.0000,5,10,4,230,162,839,773,2,1,0.8000,1.0000,0,0,0.9945,1
797,45,86,18,0,3,1,0,1,0,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,8,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
797,45,87,18,0,3,1,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,8,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
797,75,76,11,0,0,3,0,1,1,100,Type1,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,3,0,3,134,134,0,224,0,1,0.0000,1.0000,0,0,1.0000,1
797,82,83,16,0,1,3,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,5,2,3,134,134,320,224,1,1,1.0000,1.0000,0,0,1.0000,1
797,83,114,16,0,3,2,0,1,1,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,5,3,2,134,123,224,177,1,1,1.0000,1.0000,0,0,1.0000,1
797,84,85,17,0,1,3,0,1,1,100,Type1,18,18,1,3,0,0.0000,-1,0,0.0000,0.0000,4,1,3,134,134,160,224,1,1,1.0000,1.0000,0,0,1.0000,1
797,88,89,19,0,1,3,0,1,1,100,Type1,18,18,1,3,0,0.0000,-1,0,0.0000,0.0000,4,1,3,134,134,160,224,1,1,1.0000,1.0000,0,0,1.0000,1
797,99,100,23,0,3,4,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,7,3,6,134,134,271,329,1,1,1.0000,1.0000,0,0,1.0000,1
797,101,102,24,0,1,2,0,1,0,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,3,1,3,134,134,160,412,1,1,1.0000,1.0000,0,0,1.0000,1
797,149,150,25,0,0,1,0,1,0,100,Type1,10,10,1,2,0,0.0000,-1,0,0.0000,0.0000,1,0,2,19,19,0,183,0,1,0.0000,1.0000,0,0,1.0000,1
797,151,152,27,0,1,0,0,1,1,100,Type1,18,18,1,6,0,0.0000,-1,0,0.0000,0.0000,1,1,0,19,19,155,0,1,0,1.0000,0.0000,0,0,1.0000,1
798,24,63,7,3,3,0,1,1,0,100,Type1,5,5,0,9,0,0.5041,5,0,0.5064,0.4589,2,12,4,355,152,1911,340,1,1,1.0000,1.0000,0,0,0.4959,0
798,24,64,7,3,3,0,1,1,0,100,Type1,5,5,0,9,0,0.9127,0,35,-0.0877,1.0000,0,12,10,355,152,1911,626,1,1,1.0000,1.0000,0,0,0.0873,0
798,24,68,7,0,5,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,13,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,24,69,7,0,5,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,13,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,24,70,7,0,5,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,15,12,3,355,134,1911,271,1,1,1.0000,1.0000,0,0,1.0000,1
798,24,71,7,0,5,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,13,12,1,355,134,1911,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,34,35,21,4,6,7,0,1,1,100,Type1,7,7,1,3,1,0.0078,139,0,-0.0279,0.0000,14,24,11,355,355,3037,3734,2,2,0.8333,0.8182,0,0,0.9922,1
798,34,91,21,0,3,1,0,1,1,100,Type1,7,7,1,3,0,0.0000,-1,0,0.0000,0.0000,22,24,1,355,134,3037,160,2,1,0.8333,1.0000,0,0,1.0000,1
798,45,46,18,2,6,5,0,1,0,100,Type1,5,5,1,6,1,0.0078,139,0,-0.4090,0.0000,7,10,7,230,230,839,440,2,2,0.8000,0.7143,0,0,0.9922,1
798,45,55,18,1,6,3,0,1,0,100,Type1,5,5,1,6,0,0.0040,140,0,-0.1652,0.0000,6,10,4,230,162,839,773,2,1,0.8000,1.0000,0,0,0.9960,1
798,45,86,18,0,4,1,0,1,0,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,9,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
798,45,87,18,0,4,1,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,9,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
798,99,100,23,0,3,5,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,8,3,6,134,134,271,329,1,1,1.0000,1.0000,0,0,1.0000,1
800,24,63,7,3,3,1,1,1,0,100,Type1,5,5,0,9,0,0.3985,7,0,0.4000,0.3553,3,12,4,355,152,1911,340,1,1,1.0000,1.0000,0,0,0.6015,1
800,26,51,8,0,4,2,0,1,1,100,Type1,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,12,10,2,355,162,1864,758,2,1,0.9000,1.0000,0,0,1.0000,1
800,26,72,8,0,3,0,0,1,1,100,Type1,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,10,10,0,355,134,1864,0,2,0,0.9000,0.0000,0,0,1.0000,1
800,34,35,21,4,7,7,0,1,1,100,Type1,7,7,1,3,1,0.0061,141,0,-0.0055,0.0000,17,24,11,355,355,3037,3734,2,2,0.8333,0.8182,0,0,0.9939,1
800,34,91,21,0,4,1,0,1,1,100,Type1,7,7,1,3,0,0.0000,-1,0,0.0000,0.0000,25,24,1,355,134,3037,160,2,1,0.8333,1.0000,0,0,1.0000,1
800,38,39,22,3,7,3,0,1,0,100,Type1,6,6,1,6,0,0.0000,323,0,-0.0907,0.0000,9,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,1.0000,1
800,38,96,22,0,4,1,0,1,1,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,11,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,38,126,22,0,4,4,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,14,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
800,45,46,18,2,7,5,0,1,0,100,Type1,5,5,1,6,1,0.0061,141,0,-0.4090,0.0000,8,10,7,230,230,839,440,2,2,0.8000,0.7143,0,0,0.9939,1
800,45,55,18,1,7,3,0,1,0,100,Type1,5,5,1,6,0,0.0031,142,0,-0.1652,0.0000,7,10,4,230,162,839,773,2,1,0.8000,1.0000,0,0,0.9969,1
800,45,86,18,0,5,1,0,1,0,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,10,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
800,45,87,18,0,5,1,0,1,1,100,Type1,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,10,10,1,230,134,839,160,2,1,0.8000,1.0000,0,0,1.0000,1
800,63,64,7,2,2,1,1,1,0,100,Type1,5,5,0,9,1,0.5389,0,2,0.5408,0.5811,0,4,10,152,152,340,626,1,1,1.0000,1.0000,0,0,0.4611,0
800,63,68,7,0,4,1,0,1,1,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,5,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,63,69,7,0,4,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,5,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,63,70,7,0,4,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,7,4,3,152,134,340,271,1,1,1.0000,1.0000,0,0,1.0000,1
800,63,71,7,0,4,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,5,4,1,152,134,340,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,101,102,24,0,1,3,0,1,0,100,Type1,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,4,1,3,134,134,160,412,1,1,1.0000,1.0000,0,0,1.0000,1
805,153,154,33,0,1,0,1,1,0,100,Type1,7,7,0,2,0,0.0000,-1,0,0.0000,0.0000,1,2,0,11,11,115,0,1,0,1.0000,0.0000,0,0,1.0000,1
809,24,64,7,3,3,1,1,1,0,100,Type1,5,5,0,9,0,0.5663,11,0,-0.4349,0.0000,3,12,10,355,152,1911,626,1,1,1.0000,1.0000,0,0,0.4337,0
809,38,39,22,3,8,3,0,1,0,100,Type1,6,6,1,6,0,0.0000,332,0,-0.0907,0.0000,10,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,1.0000,1
809,38,96,22,0,5,1,0,1,1,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,12,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,38,126,22,0,5,4,0,1,0,100,Type1,6,6,1,6,0,0.0000,-1,0,0.0000,0.0000,15,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
809,63,64,7,2,2,2,1,1,0,100,Type1,5,5,0,9,1,0.4229,9,0,0.4241,0.4329,2,4,10,152,152,340,626,1,1,1.0000,1.0000,0,0,0.5771,1
809,64,68,7,0,3,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,11,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,64,69,7,0,3,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,11,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,64,70,7,0,3,3,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,13,10,3,152,134,626,271,1,1,1.0000,1.0000,0,0,1.0000,1
809,64,71,7,0,3,1,0,1,0,100,Type1,5,5,1,9,0,0.0000,-1,0,0.0000,0.0000,11,10,1,152,134,626,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,99,100,23,0,3,6,0,1,0,100,Type1,8,8,1,2,0,0.0000,-1,0,0.0000,0.0000,9,3,6,134,134,271,329,1,1,1.0000,1.0000,0,0,1.0000,1
809,149,150,25,0,0,2,0,1,0,100,Type1,10,10,1,2,0,0.0000,-1,0,0.0000,0.0000,2,0,2,19,19,0,183,0,1,0.0000,1.0000,0,0,1.0000,1
816,153,154,33,0,2,0,1,1,0,100,Type1,7,7,0,2,0,0.0000,-1,0,0.0000,0.0000,2,2,0,11,11,115,0,1,0,1.0000,0.0000,0,0,1.0000,1
