pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
240,Type1,Block,12,33,133,461,755,468,Still Active,7,61,0,0,0,100,sql.c,flex.c,1,dfishburn; elliotth,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,7,addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)",readToken,static void readToken (tokenInfo *const token)
241,Type1,Block,12,33,134,461,755,468,Still Active,7,61,0,0,0,100,sql.c,flex.c,1,dfishburn; elliotth,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,7,addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)",readToken,static void readToken (tokenInfo *const token)
242,Type1,Block,12,55,80,654,682,Still Active,755,162,73,0,0,0,100,vhdl.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl,0.0000,0.0000,-1,97,skipToMatched,static void skipToMatched(tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
243,Type1,Block,12,55,81,654,682,Still Active,Still Active,162,134,0,0,1,100,vhdl.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,61,skipToMatched,static void skipToMatched(tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
244,Type1,Block,12,55,133,654,755,Still Active,Still Active,162,61,0,0,1,100,vhdl.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,61,skipToMatched,static void skipToMatched(tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
245,Type1,Block,12,55,134,654,755,Still Active,Still Active,162,61,0,0,0,100,vhdl.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,158,skipToMatched,static void skipToMatched(tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
246,Type1,Block,12,80,81,682,682,755,Still Active,73,134,0,0,1,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,0,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
247,Type1,Block,12,80,133,682,755,755,Still Active,73,61,0,0,1,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,0,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
248,Type1,Block,12,80,134,682,755,755,Still Active,73,61,0,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,-1,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
249,Type1,Block,12,81,133,682,755,Still Active,Still Active,134,61,1,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,1.0000,-1.0000,61,-1,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
250,Type1,Block,12,81,134,682,755,Still Active,Still Active,134,61,0,1,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,61,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
251,Type1,Block,12,133,134,755,755,Still Active,Still Active,61,61,0,1,0,100,flex.c,flex.c,0,dfishburn; dhiebert; vberthoux; elias; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,61,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
252,Type1,Block,13,34,35,461,461,Still Active,Still Active,355,355,4,7,7,100,jscript.c,sql.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0074,0.0010,157,16,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
253,Type1,Block,13,34,82,461,682,Still Active,Still Active,355,134,0,4,1,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,16,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",readToken,static void readToken (tokenInfo *const token)
254,Type1,Block,13,34,83,461,682,Still Active,Still Active,355,134,2,2,1,100,jscript.c,jscript.c,0,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.3787,0.3787,19,16,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",readToken,static void readToken (tokenInfo *const token)
255,Type1,Block,13,35,82,461,682,Still Active,Still Active,355,134,0,2,1,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,61,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",readToken,static void readToken (tokenInfo *const token)
256,Type1,Block,13,35,83,461,682,Still Active,Still Active,355,134,0,2,3,100,sql.c,jscript.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,19,addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)",readToken,static void readToken (tokenInfo *const token)
257,Type1,Block,13,82,83,682,682,Still Active,Still Active,134,134,0,1,3,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,19,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
258,Type1,Block,14,36,37,461,461,468,468,7,7,0,0,1,100,jscript.c,sql.c,1,dfishburn; elliotth,dfishburn; elliotth,0.0000,0.0000,-1,7,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",findToken,"static void findToken (tokenInfo *const token, const tokenType type)"
259,Type1,Block,14,36,84,461,682,468,Still Active,7,134,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,-1,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",skipArgumentList,static void skipArgumentList (tokenInfo *const token)
260,Type1,Block,14,36,85,461,682,468,Still Active,7,134,0,0,0,100,jscript.c,jscript.c,0,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,-1,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",skipArgumentList,static void skipArgumentList (tokenInfo *const token)
261,Type1,Block,14,36,114,461,693,468,Still Active,7,123,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,-1,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",readToken,static void readToken (tokenInfo *const token)
262,Type1,Block,14,36,135,461,755,468,Still Active,7,61,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,-1,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",readToken,static void readToken (tokenInfo *const token)
263,Type1,Block,14,36,136,461,755,468,Still Active,7,61,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,-1,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",readToken,static void readToken (tokenInfo *const token)
264,Type1,Block,14,37,84,461,682,468,Still Active,7,134,0,0,0,100,sql.c,flex.c,1,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,7,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",skipArgumentList,static void skipArgumentList (tokenInfo *const token)
265,Type1,Block,14,37,85,461,682,468,Still Active,7,134,0,0,0,100,sql.c,jscript.c,1,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,7,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",skipArgumentList,static void skipArgumentList (tokenInfo *const token)
266,Type1,Block,14,37,114,461,693,468,Still Active,7,123,0,0,0,100,sql.c,tex.c,1,dfishburn; elliotth,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,7,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",readToken,static void readToken (tokenInfo *const token)
267,Type1,Block,14,37,135,461,755,468,Still Active,7,61,0,0,0,100,sql.c,flex.c,1,dfishburn; elliotth,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,7,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",readToken,static void readToken (tokenInfo *const token)
268,Type1,Block,14,37,136,461,755,468,Still Active,7,61,0,0,0,100,sql.c,flex.c,1,dfishburn; elliotth,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,7,findToken,"static void findToken (tokenInfo *const token, const tokenType type)",readToken,static void readToken (tokenInfo *const token)
269,Type1,Block,14,84,85,682,682,Still Active,Still Active,134,134,0,1,3,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,19,skipArgumentList,static void skipArgumentList (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
270,Type1,Block,14,84,114,682,693,Still Active,Still Active,134,123,0,1,2,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,31,skipArgumentList,static void skipArgumentList (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
271,Type1,Block,14,84,135,682,755,Still Active,Still Active,134,61,1,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,1.0000,-1.0000,61,-1,skipArgumentList,static void skipArgumentList (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
272,Type1,Block,14,84,136,682,755,Still Active,Still Active,134,61,1,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,1.0000,-1.0000,61,-1,skipArgumentList,static void skipArgumentList (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
273,Type1,Block,14,85,114,682,693,Still Active,Still Active,134,123,0,3,2,100,jscript.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,19,skipArgumentList,static void skipArgumentList (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
274,Type1,Block,14,85,135,682,755,Still Active,Still Active,134,61,0,3,1,100,jscript.c,flex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,19,skipArgumentList,static void skipArgumentList (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
275,Type1,Block,14,85,136,682,755,Still Active,Still Active,134,61,0,3,1,100,jscript.c,flex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,19,skipArgumentList,static void skipArgumentList (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
276,Type1,Block,14,114,135,693,755,Still Active,Still Active,123,61,0,1,1,100,tex.c,flex.c,1,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,31,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
277,Type1,Block,14,114,136,693,755,Still Active,Still Active,123,61,0,1,1,100,tex.c,flex.c,1,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,31,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
278,Type1,Block,14,135,136,755,755,Still Active,Still Active,61,61,1,0,0,100,flex.c,flex.c,0,dfishburn; dhiebert; vberthoux; elias; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,1.0000,-1.0000,61,-1,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
279,Type1,Block,15,38,39,461,461,Still Active,Still Active,355,355,3,8,3,100,jscript.c,sql.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,-0.0907,339,7,parseLoop,static void parseLoop (tokenInfo *const token),parseRecord,static void parseRecord (tokenInfo *const token)
280,Type1,Block,15,38,86,461,682,Still Active,Still Active,355,134,0,5,1,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,7,parseLoop,static void parseLoop (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
281,Type1,Block,15,38,87,461,682,Still Active,Still Active,355,134,0,5,1,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,7,parseLoop,static void parseLoop (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
282,Type1,Block,15,38,115,461,693,Still Active,694,355,1,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,30,parseLoop,static void parseLoop (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
283,Type1,Block,15,38,116,461,693,Still Active,694,355,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,30,parseLoop,static void parseLoop (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
284,Type1,Block,15,38,137,461,755,Still Active,Still Active,355,61,0,5,1,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,7,parseLoop,static void parseLoop (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
285,Type1,Block,15,39,86,461,682,Still Active,Still Active,355,134,0,2,1,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,60,parseRecord,static void parseRecord (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
286,Type1,Block,15,39,87,461,682,Still Active,Still Active,355,134,0,2,1,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,60,parseRecord,static void parseRecord (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
287,Type1,Block,15,39,115,461,693,Still Active,694,355,1,0,0,0,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,50,parseRecord,static void parseRecord (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
288,Type1,Block,15,39,116,461,693,Still Active,694,355,1,0,0,0,100,sql.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn,0.0000,0.0000,-1,50,parseRecord,static void parseRecord (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
289,Type1,Block,15,39,137,461,755,Still Active,Still Active,355,61,0,1,1,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,60,parseRecord,static void parseRecord (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
290,Type1,Block,15,86,87,682,682,Still Active,Still Active,134,134,1,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,1.0000,1.0000,61,-1,skipArgumentList,static void skipArgumentList (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
291,Type1,Block,15,86,115,682,693,Still Active,694,134,1,0,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,skipArgumentList,static void skipArgumentList (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
292,Type1,Block,15,86,116,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,skipArgumentList,static void skipArgumentList (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
293,Type1,Block,15,86,137,682,755,Still Active,Still Active,134,61,1,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,1.0000,-1.0000,61,-1,skipArgumentList,static void skipArgumentList (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
294,Type1,Block,15,87,115,682,693,Still Active,694,134,1,0,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,skipArrayList,static void skipArrayList (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
295,Type1,Block,15,87,116,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,skipArrayList,static void skipArrayList (tokenInfo *const token),copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
296,Type1,Block,15,87,137,682,755,Still Active,Still Active,134,61,1,0,0,100,flex.c,flex.c,0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; dhiebert; vberthoux; elias; perlguy0,1.0000,-1.0000,61,-1,skipArrayList,static void skipArrayList (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
297,Type1,Block,15,115,116,693,693,694,694,1,1,0,0,0,100,flex.c,tex.c,1,dfishburn,dfishburn,0.0000,0.0000,-1,-1,copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)",copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)"
298,Type1,Block,15,115,137,693,755,694,Still Active,1,61,0,0,0,100,flex.c,flex.c,0,dfishburn,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,-1,copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)",readToken,static void readToken (tokenInfo *const token)
299,Type1,Block,15,116,137,693,755,694,Still Active,1,61,0,0,0,100,tex.c,flex.c,1,dfishburn,dfishburn; dhiebert; vberthoux; elias; perlguy0,0.0000,0.0000,-1,-1,copyToken,"static void copyToken (tokenInfo *const dest, tokenInfo *const src)",readToken,static void readToken (tokenInfo *const token)
300,Type1,Block,16,40,41,461,461,470,470,9,9,1,0,0,100,jscript.c,jscript.c,0,dfishburn; elliotth,dfishburn; elliotth,1.0000,1.0000,2,-1,parseFunction,static void parseFunction (tokenInfo *const token),parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)"
301,Type1,Block,16,40,88,461,682,470,Still Active,9,134,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,2,parseFunction,static void parseFunction (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
302,Type1,Block,16,40,89,461,682,470,Still Active,9,134,0,0,0,100,jscript.c,jscript.c,0,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,2,parseFunction,static void parseFunction (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
303,Type1,Block,16,40,117,461,693,470,694,9,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth,dfishburn,0.0000,0.0000,-1,2,parseFunction,static void parseFunction (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
304,Type1,Block,16,41,88,461,682,470,Still Active,9,134,0,0,0,100,jscript.c,flex.c,1,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,2,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",skipArrayList,static void skipArrayList (tokenInfo *const token)
305,Type1,Block,16,41,89,461,682,470,Still Active,9,134,0,0,0,100,jscript.c,jscript.c,0,dfishburn; elliotth,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,2,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",skipArrayList,static void skipArrayList (tokenInfo *const token)
306,Type1,Block,16,41,117,461,693,470,694,9,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth,dfishburn,0.0000,0.0000,-1,2,parseStatement,"static void parseStatement (tokenInfo *const token, boolean is_inside_class)",skipArgumentList,static void skipArgumentList (tokenInfo *const token)
307,Type1,Block,16,88,89,682,682,Still Active,Still Active,134,134,0,1,3,100,flex.c,jscript.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,19,skipArrayList,static void skipArrayList (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
308,Type1,Block,16,88,117,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,skipArrayList,static void skipArrayList (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
309,Type1,Block,16,89,117,682,693,Still Active,694,134,1,0,0,0,100,jscript.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,skipArrayList,static void skipArrayList (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
310,Type1,Block,17,56,90,654,682,Still Active,Still Active,162,134,0,0,1,100,vhdl.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,61,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)"
311,Type1,Block,17,56,118,654,693,Still Active,694,162,1,0,0,0,100,vhdl.c,tex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,37,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",skipArrayList,static void skipArrayList (tokenInfo *const token)
312,Type1,Block,17,56,119,654,693,Still Active,694,162,1,0,0,0,100,vhdl.c,tex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,37,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",skipArgumentList,static void skipArgumentList (tokenInfo *const token)
313,Type1,Block,17,90,118,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)",skipArrayList,static void skipArrayList (tokenInfo *const token)
314,Type1,Block,17,90,119,682,693,Still Active,694,134,1,0,0,0,100,flex.c,tex.c,1,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,-1,addContext,"static void addContext (tokenInfo* const parent, const tokenInfo* const child)",skipArgumentList,static void skipArgumentList (tokenInfo *const token)
315,Type1,Block,17,118,119,693,693,694,694,1,1,0,0,0,100,tex.c,tex.c,0,dfishburn,dfishburn,0.0000,0.0000,-1,-1,skipArrayList,static void skipArrayList (tokenInfo *const token),skipArgumentList,static void skipArgumentList (tokenInfo *const token)
316,Type1,Block,18,57,58,654,654,Still Active,Still Active,162,162,1,3,3,100,sql.c,vhdl.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0527,-0.1208,158,79,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
317,Type1,Block,18,57,91,654,682,Still Active,Still Active,162,134,0,2,1,100,sql.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,61,readToken,static void readToken (tokenInfo *const token),addToScope,"static void addToScope (tokenInfo* const token, vString* const extra)"
318,Type1,Block,18,57,120,654,693,Still Active,694,162,1,0,0,0,100,sql.c,tex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn,0.0000,0.0000,-1,35,readToken,static void readToken (tokenInfo *const token),skipArrayList,static void skipArrayList (tokenInfo *const token)
