pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
630,Type2,Block,23,56,135,2,461,18,Still Active,16,355,0,0,0,100,strlist.c,jscript.c,1,darren,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
631,Type2,Block,23,56,136,2,461,18,Still Active,16,355,0,0,0,100,strlist.c,sql.c,1,darren,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
632,Type2,Block,23,56,183,2,654,18,Still Active,16,162,0,0,0,100,strlist.c,vhdl.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,-1,NULL,NULL,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
633,Type2,Block,23,56,199,2,659,18,797,16,138,0,0,0,100,strlist.c,jscript.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,readToken,static void readToken (tokenInfo *const token)
634,Type2,Block,23,56,200,2,659,18,797,16,138,0,0,0,100,strlist.c,sql.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,readToken,static void readToken (tokenInfo *const token)
635,Type2,Block,23,56,219,2,682,18,Still Active,16,134,0,0,0,100,strlist.c,flex.c,1,darren,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,-1,NULL,NULL,readToken,static void readToken (tokenInfo *const token)
636,Type2,Block,23,56,275,2,693,18,Still Active,16,123,0,0,0,100,strlist.c,tex.c,1,darren,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,-1,NULL,NULL,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
637,Type2,Block,23,57,70,2,97,18,Still Active,16,719,0,0,0,100,strlist.c,routines.c,1,darren,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,newLowerString,extern char* newLowerString (const char* str)
638,Type2,Block,23,57,71,2,97,18,Still Active,16,719,0,0,0,100,strlist.c,routines.c,1,darren,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,newUpperString,extern char* newUpperString (const char* str)
639,Type2,Block,23,57,105,2,273,18,275,16,2,0,0,0,100,strlist.c,parse.c,1,darren,darren,0.0000,0.0000,-1,-1,NULL,NULL,printLanguageKinds,extern void printLanguageKinds (const langType language)
640,Type2,Block,23,57,106,2,273,18,Still Active,16,543,0,0,0,100,strlist.c,parse.c,1,darren,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,printLanguageMaps,extern void printLanguageMaps (const langType language)
641,Type2,Block,23,57,113,2,400,18,401,16,1,0,0,0,100,strlist.c,perl.c,1,darren,darren,0.0000,0.0000,-1,-1,NULL,NULL,findPerlTags,static void findPerlTags (void)
642,Type2,Block,23,57,135,2,461,18,Still Active,16,355,0,0,0,100,strlist.c,jscript.c,1,darren,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
643,Type2,Block,23,57,136,2,461,18,Still Active,16,355,0,0,0,100,strlist.c,sql.c,1,darren,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
644,Type2,Block,23,57,183,2,654,18,Still Active,16,162,0,0,0,100,strlist.c,vhdl.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,-1,NULL,NULL,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
645,Type2,Block,23,57,199,2,659,18,797,16,138,0,0,0,100,strlist.c,jscript.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,readToken,static void readToken (tokenInfo *const token)
646,Type2,Block,23,57,200,2,659,18,797,16,138,0,0,0,100,strlist.c,sql.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,-1,NULL,NULL,readToken,static void readToken (tokenInfo *const token)
647,Type2,Block,23,57,219,2,682,18,Still Active,16,134,0,0,0,100,strlist.c,flex.c,1,darren,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,-1,NULL,NULL,readToken,static void readToken (tokenInfo *const token)
648,Type2,Block,23,57,275,2,693,18,Still Active,16,123,0,0,0,100,strlist.c,tex.c,1,darren,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,-1,NULL,NULL,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
649,Type2,Block,23,70,71,97,97,Still Active,Still Active,719,719,2,0,1,100,routines.c,routines.c,0,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,0.9999,-0.9999,373,677,newLowerString,extern char* newLowerString (const char* str),newUpperString,extern char* newUpperString (const char* str)
650,Type2,Block,23,70,105,97,273,Still Active,275,719,2,0,0,1,100,routines.c,parse.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,darren,0.0000,0.0000,-1,2,newLowerString,extern char* newLowerString (const char* str),printLanguageKinds,extern void printLanguageKinds (const langType language)
651,Type2,Block,23,70,106,97,273,Still Active,Still Active,719,543,1,0,4,100,routines.c,parse.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,0.3950,-0.3950,373,392,newLowerString,extern char* newLowerString (const char* str),printLanguageMaps,extern void printLanguageMaps (const langType language)
652,Type2,Block,23,70,113,97,400,Still Active,401,719,1,0,0,1,100,routines.c,perl.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,darren,0.0000,0.0000,-1,1,newLowerString,extern char* newLowerString (const char* str),findPerlTags,static void findPerlTags (void)
653,Type2,Block,23,70,135,97,461,Still Active,Still Active,719,355,0,0,10,100,routines.c,jscript.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,19,newLowerString,extern char* newLowerString (const char* str),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
654,Type2,Block,23,70,136,97,461,Still Active,Still Active,719,355,0,0,5,100,routines.c,sql.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,172,newLowerString,extern char* newLowerString (const char* str),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
655,Type2,Block,23,70,183,97,654,Still Active,Still Active,719,162,0,0,2,100,routines.c,vhdl.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,159,newLowerString,extern char* newLowerString (const char* str),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
656,Type2,Block,23,70,199,97,659,Still Active,797,719,138,0,0,4,100,routines.c,jscript.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,newLowerString,extern char* newLowerString (const char* str),readToken,static void readToken (tokenInfo *const token)
657,Type2,Block,23,70,200,97,659,Still Active,797,719,138,0,0,1,100,routines.c,sql.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,138,newLowerString,extern char* newLowerString (const char* str),readToken,static void readToken (tokenInfo *const token)
658,Type2,Block,23,70,219,97,682,Still Active,Still Active,719,134,0,0,0,100,routines.c,flex.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,373,newLowerString,extern char* newLowerString (const char* str),readToken,static void readToken (tokenInfo *const token)
659,Type2,Block,23,70,275,97,693,Still Active,Still Active,719,123,0,0,1,100,routines.c,tex.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,31,newLowerString,extern char* newLowerString (const char* str),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
660,Type2,Block,23,71,105,97,273,Still Active,275,719,2,0,0,1,100,routines.c,parse.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,darren,0.0000,0.0000,-1,2,newUpperString,extern char* newUpperString (const char* str),printLanguageKinds,extern void printLanguageKinds (const langType language)
661,Type2,Block,23,71,106,97,273,Still Active,Still Active,719,543,1,0,4,100,routines.c,parse.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,0.3950,-0.3950,373,392,newUpperString,extern char* newUpperString (const char* str),printLanguageMaps,extern void printLanguageMaps (const langType language)
662,Type2,Block,23,71,113,97,400,Still Active,401,719,1,0,0,1,100,routines.c,perl.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,darren,0.0000,0.0000,-1,1,newUpperString,extern char* newUpperString (const char* str),findPerlTags,static void findPerlTags (void)
663,Type2,Block,23,71,135,97,461,Still Active,Still Active,719,355,0,0,10,100,routines.c,jscript.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,19,newUpperString,extern char* newUpperString (const char* str),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
664,Type2,Block,23,71,136,97,461,Still Active,Still Active,719,355,0,0,5,100,routines.c,sql.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,172,newUpperString,extern char* newUpperString (const char* str),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
665,Type2,Block,23,71,183,97,654,Still Active,Still Active,719,162,0,0,2,100,routines.c,vhdl.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,159,newUpperString,extern char* newUpperString (const char* str),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
666,Type2,Block,23,71,199,97,659,Still Active,797,719,138,0,0,4,100,routines.c,jscript.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,newUpperString,extern char* newUpperString (const char* str),readToken,static void readToken (tokenInfo *const token)
667,Type2,Block,23,71,200,97,659,Still Active,797,719,138,0,0,1,100,routines.c,sql.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,138,newUpperString,extern char* newUpperString (const char* str),readToken,static void readToken (tokenInfo *const token)
668,Type2,Block,23,71,219,97,682,Still Active,Still Active,719,134,0,0,0,100,routines.c,flex.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,373,newUpperString,extern char* newUpperString (const char* str),readToken,static void readToken (tokenInfo *const token)
669,Type2,Block,23,71,275,97,693,Still Active,Still Active,719,123,0,0,1,100,routines.c,tex.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,31,newUpperString,extern char* newUpperString (const char* str),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
670,Type2,Block,23,105,106,273,273,275,Still Active,2,543,1,0,0,100,parse.c,parse.c,0,darren,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,1.0000,-1.0000,2,-1,printLanguageKinds,extern void printLanguageKinds (const langType language),printLanguageMaps,extern void printLanguageMaps (const langType language)
671,Type2,Block,23,105,113,273,400,275,401,2,1,0,0,0,100,parse.c,perl.c,1,darren,darren,0.0000,0.0000,-1,2,printLanguageKinds,extern void printLanguageKinds (const langType language),findPerlTags,static void findPerlTags (void)
672,Type2,Block,23,105,135,273,461,275,Still Active,2,355,0,0,0,100,parse.c,jscript.c,1,darren,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,2,printLanguageKinds,extern void printLanguageKinds (const langType language),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
673,Type2,Block,23,105,136,273,461,275,Still Active,2,355,0,0,0,100,parse.c,sql.c,1,darren,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,2,printLanguageKinds,extern void printLanguageKinds (const langType language),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
674,Type2,Block,23,105,183,273,654,275,Still Active,2,162,0,0,0,100,parse.c,vhdl.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,2,printLanguageKinds,extern void printLanguageKinds (const langType language),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
675,Type2,Block,23,105,199,273,659,275,797,2,138,0,0,0,100,parse.c,jscript.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,2,printLanguageKinds,extern void printLanguageKinds (const langType language),readToken,static void readToken (tokenInfo *const token)
676,Type2,Block,23,105,200,273,659,275,797,2,138,0,0,0,100,parse.c,sql.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,2,printLanguageKinds,extern void printLanguageKinds (const langType language),readToken,static void readToken (tokenInfo *const token)
677,Type2,Block,23,105,219,273,682,275,Still Active,2,134,0,0,0,100,parse.c,flex.c,1,darren,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,2,printLanguageKinds,extern void printLanguageKinds (const langType language),readToken,static void readToken (tokenInfo *const token)
678,Type2,Block,23,105,275,273,693,275,Still Active,2,123,0,0,0,100,parse.c,tex.c,1,darren,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,2,printLanguageKinds,extern void printLanguageKinds (const langType language),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
679,Type2,Block,23,106,113,273,400,Still Active,401,543,1,0,0,1,100,parse.c,perl.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,darren,0.0000,0.0000,-1,1,printLanguageMaps,extern void printLanguageMaps (const langType language),findPerlTags,static void findPerlTags (void)
680,Type2,Block,23,106,135,273,461,Still Active,Still Active,543,355,0,0,10,100,parse.c,jscript.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,19,printLanguageMaps,extern void printLanguageMaps (const langType language),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
681,Type2,Block,23,106,136,273,461,Still Active,Still Active,543,355,0,0,5,100,parse.c,sql.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,172,printLanguageMaps,extern void printLanguageMaps (const langType language),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
682,Type2,Block,23,106,183,273,654,Still Active,Still Active,543,162,0,0,2,100,parse.c,vhdl.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,159,printLanguageMaps,extern void printLanguageMaps (const langType language),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
683,Type2,Block,23,106,199,273,659,Still Active,797,543,138,0,0,4,100,parse.c,jscript.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,printLanguageMaps,extern void printLanguageMaps (const langType language),readToken,static void readToken (tokenInfo *const token)
684,Type2,Block,23,106,200,273,659,Still Active,797,543,138,0,0,1,100,parse.c,sql.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,138,printLanguageMaps,extern void printLanguageMaps (const langType language),readToken,static void readToken (tokenInfo *const token)
685,Type2,Block,23,106,219,273,682,Still Active,Still Active,543,134,0,0,0,100,parse.c,flex.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,373,printLanguageMaps,extern void printLanguageMaps (const langType language),readToken,static void readToken (tokenInfo *const token)
686,Type2,Block,23,106,275,273,693,Still Active,Still Active,543,123,0,0,1,100,parse.c,tex.c,1,darren; elias; elliotth; dfishburn; jafl; perlguy0; dhiebert; vberthoux,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,31,printLanguageMaps,extern void printLanguageMaps (const langType language),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
687,Type2,Block,23,113,135,400,461,401,Still Active,1,355,0,0,0,100,perl.c,jscript.c,1,darren,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,1,findPerlTags,static void findPerlTags (void),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
688,Type2,Block,23,113,136,400,461,401,Still Active,1,355,0,0,0,100,perl.c,sql.c,1,darren,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,0.0000,-1,1,findPerlTags,static void findPerlTags (void),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
689,Type2,Block,23,113,183,400,654,401,Still Active,1,162,0,0,0,100,perl.c,vhdl.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,1,findPerlTags,static void findPerlTags (void),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
690,Type2,Block,23,113,199,400,659,401,797,1,138,0,0,0,100,perl.c,jscript.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,1,findPerlTags,static void findPerlTags (void),readToken,static void readToken (tokenInfo *const token)
691,Type2,Block,23,113,200,400,659,401,797,1,138,0,0,0,100,perl.c,sql.c,1,darren,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,1,findPerlTags,static void findPerlTags (void),readToken,static void readToken (tokenInfo *const token)
692,Type2,Block,23,113,219,400,682,401,Still Active,1,134,0,0,0,100,perl.c,flex.c,1,darren,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,1,findPerlTags,static void findPerlTags (void),readToken,static void readToken (tokenInfo *const token)
693,Type2,Block,23,113,275,400,693,401,Still Active,1,123,0,0,0,100,perl.c,tex.c,1,darren,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,1,findPerlTags,static void findPerlTags (void),parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
694,Type2,Block,23,135,136,461,461,Still Active,Still Active,355,355,2,8,3,100,jscript.c,sql.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,0.0000,-0.0107,341,19,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
695,Type2,Block,23,135,183,461,654,Still Active,Still Active,355,162,0,4,2,100,jscript.c,vhdl.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,19,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
696,Type2,Block,23,135,199,461,659,Still Active,797,355,138,3,1,1,100,jscript.c,jscript.c,0,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.6315,0.0952,4,0,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
697,Type2,Block,23,135,200,461,659,Still Active,797,355,138,0,4,1,100,jscript.c,sql.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,0,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
698,Type2,Block,23,135,219,461,682,Still Active,Still Active,355,134,0,3,0,100,jscript.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,19,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
699,Type2,Block,23,135,275,461,693,Still Active,Still Active,355,123,0,3,1,100,jscript.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,19,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
700,Type2,Block,23,136,183,461,654,Still Active,Still Active,355,162,0,0,2,100,sql.c,vhdl.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,159,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
701,Type2,Block,23,136,199,461,659,Still Active,797,355,138,0,0,4,100,sql.c,jscript.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
702,Type2,Block,23,136,200,461,659,Still Active,797,355,138,0,0,1,100,sql.c,sql.c,0,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,138,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
703,Type2,Block,23,136,219,461,682,Still Active,Still Active,355,134,0,0,0,100,sql.c,flex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,172,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
704,Type2,Block,23,136,275,461,693,Still Active,Still Active,355,123,0,0,1,100,sql.c,tex.c,1,dfishburn; elliotth; jafl; perlguy0; dhiebert; elias; vberthoux,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,31,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
705,Type2,Block,23,183,199,654,659,Still Active,797,162,138,0,0,4,100,vhdl.c,jscript.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,4,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
706,Type2,Block,23,183,200,654,659,Still Active,797,162,138,0,0,1,100,vhdl.c,sql.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0000,0.0000,-1,138,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
707,Type2,Block,23,183,219,654,682,Still Active,Still Active,162,134,0,0,0,100,vhdl.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,159,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",readToken,static void readToken (tokenInfo *const token)
708,Type2,Block,23,183,275,654,693,Still Active,Still Active,162,123,0,0,1,100,vhdl.c,tex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux; perlguy0,dfishburn; elias; dhiebert; jafl; elliotth; vberthoux; perlguy0,0.0000,0.0000,-1,31,parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)",parseIdentifier,"static void parseIdentifier (vString *const string, const int firstChar)"
709,Type2,Block,23,199,200,659,659,797,797,138,138,1,3,0,100,jscript.c,sql.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,0.0091,-0.4626,138,4,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
710,Type2,Block,23,199,219,659,682,797,Still Active,138,134,0,2,0,100,jscript.c,flex.c,1,elliotth; dfishburn; elias; dhiebert; jafl; vberthoux,dfishburn; elliotth; elias; dhiebert; jafl; vberthoux; perlguy0,0.0000,0.0000,-1,4,readToken,static void readToken (tokenInfo *const token),readToken,static void readToken (tokenInfo *const token)
